        655     0.04751     -0.1175      0.2898 
        645     0.06129     -0.1474      0.3337 
        635     0.07696     -0.1815      0.3884 
        625     0.09477     -0.2202      0.4556 
        615       0.115     -0.2644      0.5371 
        605       0.138     -0.3148      0.6352 
    594.117      0.1667     -0.3792      0.7716 
    582.353      0.2034     -0.4635      0.9587 
    570.589      0.2476     -0.5654       1.187 
    558.823      0.3007     -0.6881       1.466 
    547.059      0.3644     -0.8356       1.803 
    535.294      0.4403      -1.012       2.211 
    523.529      0.5306      -1.223       2.703 
    511.764      0.6376      -1.474       3.293 
        500      0.7639      -1.772           4 
    488.236      0.9123      -2.123       4.843 
     476.47       1.086      -2.536       5.845 
    464.706       1.288      -3.019       7.032 
    452.942       1.523      -3.583       8.432 
    441.176       1.794      -4.236       10.08 
    429.411       2.104       -4.99          12 
    417.647       2.457      -5.855       14.25 
    405.883       2.858      -6.841       16.85 
    397.429       3.058      -7.751       21.49 
    392.286       3.368       -8.59        23.9 
    387.142       3.688      -9.285       24.83 
        382       4.012      -10.03       26.21 
    376.857       4.341      -10.77        27.6 
    371.714       4.675      -11.54       29.12 
    366.572       5.011      -12.31       30.75 
    361.429       5.351       -13.1       32.49 
    356.285       5.693       -13.9       34.35 
    351.143       6.037      -14.71       36.32 
        346       6.381      -15.53       38.41 
    340.857       6.726      -16.36       40.62 
    335.715        7.07      -17.19       42.95 
    330.572       7.413      -18.03       45.39 
    325.428       7.753      -18.88       47.96 
    320.285       8.089      -19.73       50.65 
    315.143       8.421      -20.58       53.46 
        310       8.745      -21.43       56.39 
    304.858       9.063      -22.28       59.44 
    299.715        9.37      -23.11       62.59 
    294.571       9.667      -23.94       65.87 
    289.428        9.95      -24.75       69.24 
    284.286       10.22      -25.55       72.72 
    279.142       10.47      -26.32        76.3 
        274        10.7      -27.07       79.96 
    268.858       10.91      -27.78        83.7 
    263.714       11.09      -28.46       87.51 
    258.571       11.25      -29.08       91.38 
    253.429       11.37      -29.66        95.3 
    248.285       11.46      -30.18       99.24 
    243.142       11.52      -30.63       103.2 
        238       11.53      -31.01       107.2 
    232.857       11.51      -31.31       111.1 
    227.714       11.43      -31.51         115 
    222.572       11.31      -31.62       118.9 
    217.408       11.06       -33.7       146.1 
    212.223       11.47      -36.15       161.5 
    207.037        11.8      -36.81       160.9 
    201.851       12.01      -37.53       163.8 
    196.666        12.1      -37.91       165.7 
    191.481       12.08      -38.04       167.9 
    186.296       11.93       -37.9         170 
    181.111       11.66      -37.48       171.9 
    175.926       11.28      -36.78       173.8 
     170.74       10.78      -35.81       175.4 
    165.555       10.17      -34.55       176.7 
     160.37       9.461      -33.03       177.7 
    155.185        8.66      -31.23       178.4 
        150        7.78      -29.18       178.6 
    144.814       6.835      -26.87       178.4 
    139.629       5.845      -24.34       177.6 
    134.444       4.831       -21.6       176.2 
    129.259        3.82      -18.68       174.2 
    124.074       2.844       -15.6       171.6 
    118.889       1.939       -12.4       168.2 
    113.704       1.148      -9.135         164 
    108.519      0.5221      -5.857       159.1 
    103.334      0.1183       -2.63       153.3 
    98.1487    0.004296      0.4684       146.7 
    92.9629      0.2576       3.349       139.2 
    87.7776      0.9672       5.907       130.9 
    82.5926       2.235       8.019       121.7 
    70.7283       8.103       10.46       92.13 
    52.1856       29.48        1.74       49.81 
    33.6428       74.73      -26.83       17.85 
    22.0288       102.2      -41.68       7.729 
    17.3432       120.9      -59.65       3.398 
