        655           0           0           0 
        645           0           0           0 
        635           0           0           0 
        625           0           0           0 
        615           0           0           0 
        605           0           0           0 
    594.117           0           0           0 
    582.353           0           0           0 
    570.589           0           0           0 
    558.823           0           0           0 
    547.059           0           0           0 
    535.294           0           0           0 
    523.529           0           0           0 
    511.764           0           0           0 
        500           0           0           0 
    488.236           0           0           0 
     476.47           0           0           0 
    464.706           0           0           0 
    452.942           0           0           0 
    441.176   3.899e-12  -4.445e-11   1.102e-10 
    429.411   3.654e-11  -7.486e-11   1.748e-10 
    417.647   1.115e-10  -2.296e-10   5.357e-10 
    405.883   3.362e-10  -6.935e-10   1.619e-09 
    397.429   7.347e-10  -1.579e-09   3.954e-09 
    392.286   1.294e-09  -2.736e-09   6.381e-09 
    387.142    2.14e-09  -4.428e-09   9.904e-09 
        382   3.427e-09  -7.026e-09   1.578e-08 
    376.857   5.409e-09  -1.103e-08   2.512e-08 
    371.714    8.48e-09  -1.724e-08   3.997e-08 
    366.572   1.325e-08   -2.69e-08   6.336e-08 
    361.429   2.068e-08  -4.193e-08   1.001e-07 
    356.285   3.225e-08  -6.535e-08   1.577e-07 
    351.143   5.022e-08  -1.018e-07   2.475e-07 
        346   7.813e-08  -1.583e-07   3.877e-07 
    340.857   1.214e-07  -2.461e-07   6.057e-07 
    335.715   1.884e-07  -3.819e-07   9.444e-07 
    330.572   2.919e-07  -5.919e-07   1.469e-06 
    325.428   4.516e-07   -9.16e-07   2.282e-06 
    320.285   6.974e-07  -1.415e-06   3.536e-06 
    315.143   1.075e-06  -2.182e-06    5.47e-06 
        310   1.654e-06  -3.359e-06   8.445e-06 
    304.858    2.54e-06   -5.16e-06   1.301e-05 
    299.715   3.892e-06  -7.911e-06   2.001e-05 
    294.571   5.952e-06  -1.211e-05   3.072e-05 
    289.428   9.082e-06  -1.848e-05   4.705e-05 
    284.286   1.383e-05  -2.816e-05   7.192e-05 
    279.142     2.1e-05   -4.28e-05   0.0001097 
        274   3.181e-05  -6.491e-05   0.0001669 
    268.858   4.807e-05  -9.816e-05   0.0002534 
    263.714   7.242e-05  -0.0001481   0.0003837 
    258.571   0.0001088  -0.0002228   0.0005796 
    253.429    0.000163  -0.0003342   0.0008732 
    248.285   0.0002432  -0.0004996    0.001312 
    243.142   0.0003618  -0.0007445    0.001964 
        238    0.000536   -0.001105    0.002932 
    232.857   0.0007906   -0.001635    0.004361 
    227.714    0.001161   -0.002407    0.006462 
    222.572    0.001696   -0.003529    0.009537 
    217.408    0.002538   -0.005535     0.01625 
    212.223    0.004191   -0.009019     0.02457 
    207.037    0.006425    -0.01339     0.03453 
    201.851    0.009425    -0.01939     0.05032 
    196.666     0.01355    -0.02761     0.07318 
    191.481     0.01927    -0.03908      0.1065 
    186.296     0.02728    -0.05516      0.1543 
    181.111     0.03852    -0.07779      0.2229 
    175.926     0.05436     -0.1097      0.3206 
     170.74     0.07665     -0.1547      0.4596 
    165.555       0.108     -0.2181      0.6566 
     160.37      0.1521     -0.3073      0.9354 
    155.185      0.2139     -0.4326       1.329 
        150      0.3004     -0.6083       1.884 
    144.814      0.4212     -0.8538       2.663 
    139.629      0.5891      -1.196       3.755 
    134.444      0.8218      -1.672       5.282 
    129.259       1.143      -2.331        7.41 
    124.074       1.584       -3.24       10.37 
    118.889       2.187      -4.486       14.46 
    113.704       3.004      -6.186       20.09 
    108.519       4.104      -8.489       27.81 
    103.334       5.573      -11.59       38.33 
    98.1487       7.511      -15.71       52.57 
    92.9629       10.03      -21.14       71.68 
    87.7776       13.27       -28.2       97.09 
    82.5926       17.32      -37.21       130.5 
    70.7283       28.68      -64.08         241 
    52.1856       43.58      -113.2       524.4 
    33.6428       10.95      -65.83       817.2 
    22.0288       11.31       62.45       810.8 
    17.3432       63.53       99.86       506.4 
