        655           0           0           0 
        645           0           0           0 
        635           0           0           0 
        625           0           0           0 
        615           0           0           0 
        605           0           0           0 
    594.117           0           0           0 
    582.353           0           0           0 
    570.589           0           0           0 
    558.823   3.489e-12  -4.823e-11   1.406e-10 
    547.059   2.792e-11  -5.719e-11   1.279e-10 
    535.294    6.99e-11  -1.438e-10   3.214e-10 
    523.529   1.742e-10  -3.592e-10   8.003e-10 
    511.764   4.303e-10   -8.88e-10   1.978e-09 
        500   1.052e-09  -2.173e-09   4.851e-09 
    488.236   2.546e-09   -5.26e-09   1.179e-08 
     476.47   6.097e-09  -1.261e-08    2.84e-08 
    464.706   1.445e-08  -2.991e-08   6.775e-08 
    452.942   3.389e-08  -7.019e-08     1.6e-07 
    441.176    7.86e-08  -1.629e-07   3.739e-07 
    429.411   1.803e-07  -3.741e-07   8.645e-07 
    417.647   4.087e-07  -8.489e-07   1.977e-06 
    405.883   9.153e-07  -1.904e-06    4.47e-06 
    397.429   1.605e-06  -3.486e-06   8.915e-06 
    392.286   2.464e-06  -5.291e-06   1.276e-05 
    387.142    3.62e-06  -7.605e-06   1.739e-05 
        382   5.166e-06  -1.074e-05   2.433e-05 
    376.857   7.259e-06  -1.497e-05   3.407e-05 
    371.714   1.011e-05  -2.076e-05   4.782e-05 
    366.572     1.4e-05  -2.866e-05   6.703e-05 
    361.429   1.932e-05  -3.949e-05   9.377e-05 
    356.285   2.662e-05  -5.436e-05   0.0001309 
    351.143   3.663e-05  -7.474e-05   0.0001822 
        346   5.035e-05  -0.0001027   0.0002531 
    340.857   6.912e-05   -0.000141   0.0003507 
    335.715   9.481e-05  -0.0001934   0.0004849 
    330.572   0.0001299  -0.0002651   0.0006691 
    325.428   0.0001777  -0.0003629   0.0009216 
    320.285   0.0002429  -0.0004962    0.001267 
    315.143   0.0003315  -0.0006776    0.001739 
        310   0.0004518  -0.0009239    0.002382 
    304.858   0.0006147   -0.001258    0.003257 
    299.715    0.000835    -0.00171    0.004446 
    294.571    0.001132   -0.002321     0.00606 
    289.428    0.001533   -0.003144    0.008243 
    284.286    0.002071   -0.004252     0.01119 
    279.142    0.002792   -0.005738     0.01517 
        274    0.003756    -0.00773     0.02053 
    268.858    0.005043    -0.01039     0.02772 
    263.714    0.006755    -0.01394     0.03736 
    258.571    0.009025    -0.01865     0.05023 
    253.429     0.01203     -0.0249     0.06741 
    248.285     0.01598    -0.03315     0.09024 
    243.142     0.02118    -0.04402      0.1205 
        238     0.02798    -0.05828      0.1605 
    232.857     0.03683    -0.07693      0.2133 
    227.714     0.04832     -0.1012      0.2825 
    222.572     0.06313     -0.1327      0.3731 
    217.408     0.08377     -0.1853      0.5729 
    212.223      0.1222     -0.2684      0.7825 
    207.037      0.1693     -0.3604      0.9826 
    201.851      0.2258     -0.4738       1.277 
    196.666      0.2948     -0.6119        1.66 
    191.481      0.3798     -0.7829       2.164 
    186.296      0.4851     -0.9957       2.819 
    181.111      0.6163      -1.262       3.664 
    175.926      0.7801      -1.595       4.749 
     170.74      0.9849      -2.013       6.136 
    165.555       1.241      -2.538       7.901 
     160.37        1.56      -3.195       10.14 
    155.185       1.958      -4.017       12.98 
        150       2.453      -5.042       16.56 
    144.814       3.064      -6.314       21.05 
    139.629       3.817      -7.892       26.68 
    134.444        4.74      -9.834       33.71 
    129.259       5.863      -12.22       42.45 
    124.074       7.219      -15.12       53.26 
    118.889       8.844      -18.62       66.57 
    113.704       10.77      -22.82       82.85 
    108.519       13.02      -27.81       102.6 
    103.334       15.61      -33.65       126.5 
    98.1487       18.54      -40.38         155 
    92.9629       21.77         -48       188.7 
    87.7776        25.2      -56.42         228 
    82.5926       28.69       -65.4       273.1 
    70.7283       33.65      -81.96       383.8 
    52.1856       24.21      -77.65         543 
    33.6428      0.6267       10.59       543.6 
    22.0288       54.68       72.06       420.8 
    17.3432       125.6       50.92       235.9 
