        655   0.0002996  -0.0006921    0.001551 
        645   0.0004354  -0.0009764    0.002019 
        635    0.000609    -0.00134    0.002675 
        625   0.0008319   -0.001808    0.003576 
        615     0.00112   -0.002413    0.004799 
        605    0.001492     -0.0032    0.006445 
    594.117    0.002025   -0.004344    0.008958 
    582.353    0.002817   -0.006063     0.01281 
    570.589    0.003924   -0.008465      0.0182 
    558.823    0.005461    -0.01181      0.0257 
    547.059    0.007587    -0.01643     0.03611 
    535.294     0.01051    -0.02281     0.05052 
    523.529     0.01452    -0.03156     0.07038 
    511.764     0.01999    -0.04352     0.09766 
        500     0.02741    -0.05977       0.135 
    488.236     0.03743    -0.08177      0.1858 
     476.47     0.05092     -0.1114      0.2547 
    464.706     0.06895     -0.1512      0.3478 
    452.942     0.09296     -0.2042       0.473 
    441.176      0.1247     -0.2745      0.6405 
    429.411      0.1666     -0.3673      0.8636 
    417.647      0.2213      -0.489       1.159 
    405.883      0.2926     -0.6479        1.55 
    397.429      0.3449     -0.8045        2.15 
    392.286      0.4064     -0.9494       2.504 
    387.142      0.4738      -1.089       2.731 
        382      0.5461      -1.243       3.033 
    376.857      0.6242      -1.408       3.365 
    371.714      0.7084      -1.588       3.746 
    366.572      0.7993      -1.782       4.175 
    361.429      0.8975      -1.992       4.659 
    356.285       1.003       -2.22       5.201 
    351.143       1.118      -2.467       5.808 
        346       1.242      -2.735       6.485 
    340.857       1.375      -3.026       7.238 
    335.715        1.52      -3.342       8.075 
    330.572       1.676      -3.684       9.001 
    325.428       1.844      -4.056       10.03 
    320.285       2.026      -4.458       11.16 
    315.143       2.222      -4.894        12.4 
        310       2.432      -5.364       13.77 
    304.858       2.659      -5.874       15.28 
    299.715       2.902      -6.422       16.93 
    294.571       3.162      -7.013       18.73 
    289.428        3.44      -7.648        20.7 
    284.286       3.736      -8.331       22.85 
    279.142       4.052      -9.061       25.18 
        274       4.387      -9.843       27.72 
    268.858       4.741      -10.67       30.47 
    263.714       5.114      -11.56       33.44 
    258.571       5.506       -12.5       36.65 
    253.429       5.917      -13.49       40.11 
    248.285       6.344      -14.53       43.82 
    243.142       6.788      -15.63       47.81 
        238       7.244      -16.78       52.06 
    232.857       7.712      -17.97       56.61 
    227.714       8.187       -19.2       61.43 
    222.572       8.666      -20.47       66.55 
    217.408       9.127      -23.08       85.28 
    212.223       10.28      -26.49       98.05 
    207.037       11.45      -28.89       101.8 
    201.851       12.55      -31.42       108.2 
    196.666        13.6       -33.8       114.6 
    191.481       14.58      -36.08       121.7 
    186.296       15.48      -38.22       129.3 
    181.111       16.29      -40.22       137.3 
    175.926          17      -42.05       145.8 
     170.74       17.59      -43.69       154.6 
    165.555       18.05      -45.11       163.8 
     160.37       18.38      -46.29       173.1 
    155.185       18.55       -47.2       182.6 
        150       18.55       -47.8       192.2 
    144.814       18.37      -48.06       201.7 
    139.629          18      -47.95         211 
    134.444       17.43      -47.43         220 
    129.259       16.65      -46.45       228.5 
    124.074       15.65         -45       236.3 
    118.889       14.43      -43.03       243.2 
    113.704       13.01      -40.51       249.1 
    108.519        11.4      -37.43       253.6 
    103.334       9.627      -33.79       256.5 
    98.1487       7.742      -29.58       257.6 
    92.9629       5.812      -24.83       256.7 
    87.7776        3.93      -19.62       253.4 
    82.5926       2.226      -14.05       247.5 
    70.7283   0.0008606     -0.2293       211.8 
    52.1856       10.39        13.1       138.5 
    33.6428       63.16      -5.374       61.84 
    22.0288       114.7      -29.71       30.73 
    17.3432       148.5      -59.18       14.37 
