        655   7.662e-06  -1.724e-05    3.71e-05 
        645   1.201e-05  -2.625e-05   5.272e-05 
        635   1.805e-05  -3.875e-05    7.64e-05 
        625   2.649e-05  -5.628e-05   0.0001115 
        615   3.837e-05  -8.101e-05   0.0001631 
        605   5.515e-05  -0.0001161    0.000238 
    594.117   8.142e-05  -0.0001716   0.0003612 
    582.353   0.0001245  -0.0002633   0.0005665 
    570.589   0.0001906  -0.0004044   0.0008811 
    558.823   0.0002916    -0.00062    0.001362 
    547.059   0.0004451  -0.0009475    0.002094 
    535.294   0.0006767   -0.001443    0.003204 
    523.529    0.001025   -0.002187     0.00488 
    511.764    0.001545   -0.003302    0.007399 
        500    0.002318    -0.00496     0.01117 
    488.236     0.00346   -0.007413     0.01678 
     476.47     0.00514    -0.01103     0.02509 
    464.706    0.007596    -0.01632     0.03735 
    452.942     0.01117    -0.02401     0.05531 
    441.176     0.01632    -0.03515     0.08152 
    429.411     0.02373    -0.05117      0.1195 
    417.647     0.03429    -0.07406      0.1743 
    405.883     0.04927     -0.1066      0.2529 
    397.429     0.06186     -0.1406      0.3714 
    392.286     0.07613     -0.1729      0.4463 
    387.142      0.0923     -0.2059      0.5033 
        382      0.1103     -0.2434      0.5789 
    376.857      0.1304     -0.2852      0.6659 
    371.714      0.1529     -0.3323      0.7689 
    366.572      0.1782     -0.3851       0.889 
    361.429      0.2065     -0.4445       1.029 
    356.285      0.2384     -0.5116       1.191 
    351.143      0.2743     -0.5872       1.379 
        346      0.3146     -0.6725       1.595 
    340.857        0.36     -0.7689       1.844 
    335.715      0.4112     -0.8777        2.13 
    330.572      0.4688          -1       2.458 
    325.428      0.5335      -1.139       2.832 
    320.285      0.6064      -1.295        3.26 
    315.143      0.6881      -1.471       3.748 
        310      0.7799      -1.669       4.303 
    304.858      0.8827      -1.891       4.933 
    299.715      0.9978      -2.141       5.648 
    294.571       1.126      -2.421       6.457 
    289.428        1.27      -2.734       7.372 
    284.286       1.429      -3.084       8.405 
    279.142       1.606      -3.474       9.568 
        274       1.803       -3.91       10.88 
    268.858        2.02      -4.392       12.35 
    263.714        2.26      -4.927       13.99 
    258.571       2.523      -5.518       15.83 
    253.429       2.812      -6.171       17.89 
    248.285       3.127      -6.887       20.18 
    243.142       3.471      -7.674       22.72 
        238       3.843      -8.533       25.54 
    232.857       4.245      -9.468       28.67 
    227.714       4.677      -10.48       32.11 
    222.572       5.139      -11.58       35.89 
    217.408       5.638      -13.53       47.31 
    212.223       6.655      -16.16       55.86 
    207.037       7.725      -18.32       59.67 
    201.851       8.799      -20.64       65.42 
    196.666       9.883      -22.96       71.53 
    191.481       10.97      -25.32       78.49 
    186.296       12.05       -27.7       86.17 
    181.111       13.12       -30.1       94.62 
    175.926       14.17       -32.5       103.9 
     170.74       15.19       -34.9       113.9 
    165.555       16.17      -37.27       124.7 
     160.37       17.09      -39.59       136.2 
    155.185       17.95      -41.84       148.5 
        150       18.72      -43.98       161.4 
    144.814       19.38      -45.97       174.9 
    139.629        19.9      -47.76       188.9 
    134.444       20.26       -49.3       203.3 
    129.259       20.42      -50.52         218 
    124.074       20.36      -51.35       232.6 
    118.889       20.05       -51.7       247.1 
    113.704       19.45      -51.49       261.1 
    108.519       18.53      -50.64       274.3 
    103.334       17.28      -49.05       286.3 
    98.1487       15.67      -46.63       296.7 
    92.9629       13.73      -43.29       305.1 
    87.7776       11.48         -39       310.9 
    82.5926       8.984      -33.71       313.5 
    70.7283       2.819      -16.83       290.3 
    52.1856       2.767       10.84       214.4 
    33.6428       50.95        9.19       109.2 
    22.0288       115.3      -15.53        58.5 
    17.3432         159      -51.28        28.2 
