        655    7.13e-09  -1.555e-08   3.188e-08 
        645   1.275e-08  -2.706e-08   5.317e-08 
        635   2.182e-08  -4.565e-08   9.026e-08 
        625   3.662e-08  -7.607e-08   1.536e-07 
        615   6.092e-08  -1.261e-07   2.604e-07 
        605   1.009e-07  -2.087e-07    4.39e-07 
    594.117   1.743e-07  -3.617e-07   7.773e-07 
    582.353   3.167e-07  -6.596e-07   1.437e-06 
    570.589   5.758e-07  -1.202e-06   2.632e-06 
    558.823   1.044e-06  -2.182e-06   4.791e-06 
    547.059   1.883e-06  -3.942e-06   8.672e-06 
    535.294   3.379e-06  -7.078e-06   1.561e-05 
    523.529   6.027e-06  -1.263e-05   2.796e-05 
    511.764   1.068e-05  -2.241e-05   4.979e-05 
        500   1.882e-05  -3.952e-05   8.816e-05 
    488.236   3.296e-05  -6.924e-05   0.0001552 
     476.47   5.733e-05  -0.0001205   0.0002715 
    464.706   9.909e-05  -0.0002085   0.0004722 
    452.942   0.0001701  -0.0003583   0.0008162 
    441.176   0.0002901  -0.0006114    0.001402 
    429.411   0.0004912   -0.001036    0.002391 
    417.647   0.0008259   -0.001744    0.004053 
    405.883    0.001378   -0.002913    0.006822 
    397.429     0.00197   -0.004405     0.01157 
    392.286    0.002608   -0.005707     0.01392 
    387.142    0.003366   -0.007254     0.01694 
        382    0.004269   -0.009095     0.02077 
    376.857    0.005347     -0.0113     0.02558 
    371.714    0.006641    -0.01395     0.03159 
    366.572    0.008197    -0.01714     0.03905 
    361.429     0.01007    -0.02099     0.04827 
    356.285     0.01233    -0.02565     0.05964 
    351.143     0.01507    -0.03128     0.07362 
        346     0.01838     -0.0381     0.09076 
    340.857     0.02237    -0.04636      0.1117 
    335.715     0.02721    -0.05636      0.1374 
    330.572     0.03305    -0.06845      0.1686 
    325.428     0.04011    -0.08308      0.2067 
    320.285     0.04863     -0.1007       0.253 
    315.143      0.0589     -0.1221      0.3093 
        310     0.07128     -0.1478      0.3774 
    304.858     0.08617     -0.1788        0.46 
    299.715      0.1041     -0.2161      0.5599 
    294.571      0.1256      -0.261      0.6806 
    289.428      0.1513     -0.3147      0.8262 
    284.286      0.1822     -0.3793       1.002 
    279.142       0.219     -0.4565       1.213 
        274       0.263     -0.5489       1.466 
    268.858      0.3154     -0.6589        1.77 
    263.714      0.3777     -0.7902       2.135 
    258.571      0.4517     -0.9462       2.571 
    253.429      0.5393      -1.132       3.092 
    248.285       0.643      -1.351       3.714 
    243.142      0.7653      -1.611       4.454 
        238      0.9093      -1.918       5.333 
    232.857       1.078      -2.279       6.376 
    227.714       1.276      -2.703       7.611 
    222.572       1.508      -3.201       9.072 
    217.408        1.83      -4.385       13.26 
    212.223       2.317      -5.416       15.19 
    207.037       2.844      -6.533       17.58 
    201.851       3.415      -7.747       20.47 
    196.666       4.032      -9.067       23.94 
    191.481       4.699      -10.51       28.03 
    186.296       5.422      -12.08       32.84 
    181.111       6.204       -13.8       38.43 
    175.926       7.052      -15.68        44.9 
     170.74       7.969      -17.73       52.35 
    165.555       8.957      -19.97       60.87 
     160.37       10.02      -22.41       70.56 
    155.185       11.16      -25.06       81.53 
        150       12.36      -27.91       93.88 
    144.814       13.64      -30.96       107.7 
    139.629       14.96       -34.2       123.1 
    134.444       16.33      -37.62       140.2 
    129.259       17.71      -41.17         159 
    124.074       19.07      -44.81       179.5 
    118.889       20.39      -48.46       201.6 
    113.704       21.59      -52.04       225.5 
    108.519       22.64      -55.43       250.7 
    103.334       23.44      -58.47       277.2 
    98.1487       23.92      -60.99       304.4 
    92.9629       23.97      -62.76         332 
    87.7776        23.5      -63.54       359.1 
    82.5926        22.4      -63.03       384.9 
    70.7283       15.96      -52.25       412.3 
    52.1856       1.813      -15.03       405.7 
    33.6428       21.07       22.07       226.7 
    22.0288       102.1       19.92       125.8 
    17.3432       163.6      -21.79        61.2 
