        655   6.005e-06   -1.35e-05     2.9e-05 
        645   9.434e-06   -2.06e-05    4.13e-05 
        635    1.42e-05  -3.047e-05   5.997e-05 
        625   2.089e-05  -4.436e-05   8.776e-05 
        615   3.034e-05  -6.401e-05   0.0001286 
        605   4.371e-05  -9.193e-05   0.0001881 
    594.117   6.472e-05  -0.0001363   0.0002862 
    582.353   9.926e-05  -0.0002099   0.0004501 
    570.589   0.0001525  -0.0003233   0.0007022 
    558.823   0.0002341  -0.0004973    0.001089 
    547.059   0.0003585  -0.0007626    0.001679 
    535.294   0.0005471   -0.001165    0.002577 
    523.529   0.0008315   -0.001773    0.003938 
    511.764    0.001258   -0.002686    0.005992 
        500    0.001895    -0.00405    0.009076 
    488.236    0.002841   -0.006078     0.01369 
     476.47    0.004238   -0.009077     0.02055 
    464.706    0.006291    -0.01349      0.0307 
    452.942    0.009289    -0.01994     0.04566 
    441.176     0.01365    -0.02933     0.06757 
    429.411     0.01994     -0.0429     0.09952 
    417.647     0.02896    -0.06241      0.1458 
    405.883     0.04185    -0.09029      0.2126 
    397.429     0.05343     -0.1224      0.3272 
    392.286     0.06581     -0.1481      0.3719 
    387.142      0.0797     -0.1769      0.4258 
        382     0.09527     -0.2092      0.4899 
    376.857      0.1128     -0.2455      0.5659 
    371.714      0.1324     -0.2864      0.6552 
    366.572      0.1546     -0.3326      0.7599 
    361.429      0.1796     -0.3849      0.8819 
    356.285      0.2078     -0.4441       1.024 
    351.143      0.2397     -0.5111       1.188 
        346      0.2758     -0.5871       1.379 
    340.857      0.3167     -0.6734       1.598 
    335.715      0.3629     -0.7712       1.852 
    330.572      0.4152      -0.882       2.142 
    325.428      0.4744      -1.008       2.476 
    320.285      0.5412       -1.15       2.859 
    315.143      0.6168      -1.312       3.297 
        310       0.702      -1.494       3.797 
    304.858      0.7981        -1.7       4.368 
    299.715      0.9063      -1.933       5.017 
    294.571       1.028      -2.196       5.757 
    289.428       1.165      -2.491       6.596 
    284.286       1.318      -2.824       7.548 
    279.142       1.489      -3.197       8.626 
        274       1.681      -3.615       9.846 
    268.858       1.895      -4.083       11.22 
    263.714       2.132      -4.607       12.77 
    258.571       2.397      -5.189       14.52 
    253.429       2.689      -5.839       16.48 
    248.285       3.012      -6.559       18.68 
    243.142       3.369      -7.357       21.15 
        238        3.76      -8.238        23.9 
    232.857       4.189       -9.21       26.97 
    227.714       4.657      -10.28       30.39 
    222.572       5.165      -11.45       34.18 
    217.408       5.826       -14.7       47.53 
    212.223       6.867      -16.99       51.78 
    207.037       7.929      -19.33       56.71 
    201.851       9.004      -21.71       62.36 
    196.666       10.09      -24.13       68.75 
    191.481       11.17      -26.58       75.91 
    186.296       12.25      -29.05       83.87 
    181.111       13.31      -31.54       92.64 
    175.926       14.36      -34.04       102.3 
     170.74       15.38      -36.53       112.7 
    165.555       16.36      -38.99         124 
     160.37       17.29      -41.41       136.1 
    155.185       18.15      -43.75       149.1 
        150       18.93      -45.98       162.8 
    144.814        19.6      -48.06       177.2 
    139.629       20.15      -49.95       192.3 
    134.444       20.54      -51.58       207.9 
    129.259       20.75       -52.9       223.8 
    124.074       20.75      -53.84       239.9 
    118.889       20.51      -54.31         256 
    113.704       19.99      -54.24       271.8 
    108.519       19.17      -53.54       286.9 
    103.334       18.02       -52.1         301 
    98.1487       16.54      -49.85       313.7 
    92.9629       14.71       -46.7       324.5 
    87.7776       12.56      -42.58       332.8 
    82.5926       10.14      -37.45       337.9 
    70.7283       3.764      -20.43         317 
    52.1856       1.442       8.759       254.3 
    33.6428        42.5       6.948       113.5 
    22.0288       110.5      -10.27       53.12 
    17.3432         156       -46.4       24.49 
