        635   1.416e-05  -3.043e-05   5.924e-05 
    583.333    9.58e-05  -0.0002026   0.0004339 
        550   0.0003225  -0.0006859    0.001508 
    516.667     0.00106   -0.002261    0.005036 
    483.333    0.003359   -0.007191     0.01623 
        450     0.01023    -0.02198      0.0504 
    416.667     0.02988     -0.0644      0.1506 
     388.75     0.07522     -0.1676       0.408 
     366.25      0.1561     -0.3358      0.7672 
     343.75      0.2932     -0.6237       1.471 
     321.25      0.5282      -1.122       2.784 
     298.75      0.9282       -1.98        5.15 
     276.25       1.595      -3.427       9.296 
     253.75        2.67      -5.797       16.36 
     231.25       4.331      -9.533          28 
        206       8.145       -19.8       57.78 
        178       13.95      -33.04       98.31 
        150       18.93      -45.98       162.8 
        122       20.69      -54.09       246.4 
         94       15.11      -47.42       322.6 
       66.1       1.713      -12.99       309.1 
    38.2999       24.14       14.73       153.9 
    19.7002       131.5      -26.36       37.95 
    8.99987         237      -134.5       8.914 
    1.49998     0.09255       2.014       736.5 
