        635       0.236      -0.574       1.274 
    583.333      0.5338      -1.252       2.603 
        550      0.8433      -1.989       4.271 
    516.667       1.301      -3.095       6.865 
    483.333       1.959       -4.71       10.79 
        450       2.873      -6.996       16.57 
    416.667        4.09      -10.11       24.83 
     388.75       5.437       -14.3       39.18 
     366.25       7.124      -18.29       46.68 
     343.75       8.711       -22.2       56.12 
     321.25        10.1      -25.86        67.4 
     298.75       11.18      -29.07       80.23 
     276.25       11.82      -31.52       94.14 
     253.75       11.85      -32.87       108.4 
     231.25       11.13      -32.67       121.9 
        206       10.38      -37.29       164.5 
        178       8.547      -33.05       167.9 
        150        4.58       -22.1       164.8 
        122      0.6628      -6.971       149.7 
         94       1.318       6.752       118.7 
       66.1       15.37       8.237       67.03 
    38.2999       59.03      -22.72       18.91 
    19.7002       100.5      -46.53       2.621 
    8.99987       125.2      -83.95      0.4686 
    1.49998     0.00362     -0.1687       405.5 
