        635           0           0           0 
    583.333           0           0           0 
        550           0           0           0 
    516.667           0           0           0 
    483.333           0           0           0 
        450   1.473e-12   -6.77e-12   1.355e-11 
    416.667   7.574e-11  -1.577e-10   3.646e-10 
     388.75   1.201e-09  -2.489e-09   5.527e-09 
     366.25   9.018e-09   -1.83e-08    4.29e-08 
     343.75   6.445e-08  -1.306e-07   3.174e-07 
     321.25   4.517e-07  -9.148e-07   2.257e-06 
     298.75   3.084e-06  -6.247e-06   1.557e-05 
     276.25    2.05e-05   -4.15e-05   0.0001045 
     253.75   0.0001326  -0.0002683   0.0006821 
     231.25   0.0008362    -0.00169    0.004341 
        206    0.007421    -0.01566     0.03662 
        178     0.05183     -0.1081      0.2996 
        150      0.3253      -0.686       2.104 
        122       1.858       -3.98       13.14 
         94       9.202       -20.2       72.58 
       66.1       31.98      -75.43         319 
    38.2999       31.48      -108.9       812.5 
    19.7002       38.71        99.2         659 
    8.99987       357.9       6.257       237.6 
    1.49998       6.683        85.9        2935 
