    419.688     6.10828    -1.31517     3.06833 
    418.461     6.35112    -1.36764     3.19321 
    416.667     6.72351    -1.44813     3.38497 
    414.872     7.11679    -1.53315      3.5878 
    413.646     7.39792    -1.59392     3.73298 
    413.021     7.54547    -1.62582     3.80924 
    411.795     7.84289    -1.69016     3.96312 
        410     8.29877    -1.78879     4.19931 
    408.205     8.77996    -1.89289     4.44899 
    406.979     9.12378    -1.96724     4.62759 
    406.354     9.30412    -2.00625     4.72137 
    405.127     9.66742    -2.08489     4.91049 
    403.333      1.0224     -2.2054     5.20066 
    401.539     1.08112    -2.33254      5.5073 
    400.312     1.12305    -2.42334     5.72658 
    399.719     1.09281    -2.52662     6.99698 
    398.615     1.14768    -2.64069      7.1821 
        397     1.23054    -2.81282     7.46802 
    395.385     1.31649    -2.99115     7.77228 
    394.281       1.377    -3.11658     7.99101 
    393.719     1.40846    -3.18178     8.10618 
    392.616     1.47127    -3.31196     8.33892 
        391     1.56611     -3.5085     8.69689 
    389.385     1.66444    -3.71223     9.07604 
    388.282     1.73368    -3.85561     9.34761 
    387.719     1.76967    -3.93009     9.49021 
    386.616     1.84155    -4.07881     9.77772 
        385     1.95009    -4.30364     1.02189 
    383.384     2.06267    -4.53713    0.106851 
    382.281     2.14196    -4.70172    0.110184 
    381.718      2.1832    -4.78729    0.111932 
    380.615     2.26556    -4.95815     0.11545 
        379     2.38998    -5.21643    0.120835 
    377.384      2.5191    -5.48458    0.126508 
    376.281     2.61008    -5.67355    0.130553 
    375.719     2.65741    -5.77189    0.132673 
    374.615     2.75197     -5.9685    0.136938 
        373     2.89489    -6.26587    0.143456 
    371.385      3.0433    -6.57483    0.150309 
    370.281     3.14793    -6.79269    0.155189 
    369.719     3.20237     -6.9061    0.157744 
    368.616     3.31118    -7.13293    0.162882 
        367     3.47572    -7.47617    0.170722 
    365.385     3.64667    -7.83301    0.178954 
    364.282     3.76723    -8.08476    0.184809 
    363.719     3.82999     -8.2157    0.187871 
    362.616     3.95543     -8.4775    0.194021 
        361      4.1452    -8.87423    0.203401 
    359.384     4.34244    -9.28735    0.213245 
    358.281      4.4816    -9.57919    0.220244 
    357.718     4.55405    -9.73111    0.223903 
    356.615      4.6989    -1.00348    0.231247 
        355     4.91808    -1.04946    0.242432 
    353.384     5.14597    -0.10973    0.254151 
    352.281     5.30679   -0.113107    0.262472 
    351.719     5.39052   -0.114866     0.26682 
    350.615     5.55796   -0.118386     0.27555 
        349     5.81137   -0.123717    0.288836 
    347.385     6.07492   -0.129264    0.302743 
    346.281     6.26091    -0.13318     0.31261 
    345.719     6.35776   -0.135221    0.317765 
    344.616     6.55144   -0.139303    0.328108 
        343     6.84459   -0.145487     0.34384 
    341.385     7.14947   -0.151922    0.360295 
    340.282     7.36466   -0.156465    0.371963 
    339.719     7.47671   -0.158829    0.378053 
    338.616     7.70078   -0.163557    0.390264 
        337     8.03993   -0.170726    0.408836 
    335.384     8.39265   -0.178194    0.428258 
    334.281     8.64159   -0.183473    0.442029 
    333.718     8.77121   -0.186221    0.449217 
    332.615     9.03041   -0.191715    0.463621 
        331     9.42269   -0.200034    0.485505 
    329.384     9.83062    -0.20869    0.508363 
    328.281     1.01185     -0.2148    0.524552 
    327.719     1.02684   -0.217983    0.533002 
    326.615     0.10568   -0.224351    0.549938 
        325    0.110215   -0.233994    0.575655 
    323.385     0.11493   -0.244024    0.602502 
    322.281    0.118257   -0.251103    0.621508 
    321.719    0.119988   -0.254791    0.631424 
    320.616     0.12345   -0.262167    0.651293 
        319    0.128688   -0.273334    0.681451 
    317.385    0.134132   -0.284948    0.712916 
    316.282    0.137972   -0.293142     0.73518 
    315.719    0.139971   -0.297404    0.746788 
    314.616    0.143966   -0.305925    0.770033 
        313    0.150009   -0.318834    0.805315 
    311.384    0.156287   -0.332272    0.842125 
    310.281    0.160714   -0.341763    0.868174 
    309.718    0.163019   -0.346702    0.881754 
    308.615    0.167623   -0.356567    0.908935 
        307    0.174585   -0.371493    0.950153 
    305.384    0.181816   -0.387005     0.99311 
    304.281    0.186913   -0.397943     1.02348 
    303.719    0.189565   -0.403638     1.03931 
    302.615    0.194864   -0.415024     1.07101 
        301    0.202872   -0.432244     1.11905 
    299.385    0.211186   -0.450131      1.1691 
    298.281    0.217044   -0.462741     1.20446 
    297.719    0.220091   -0.469304     1.22289 
    296.615    0.226178   -0.482424     1.25978 
        295    0.235374   -0.502258     1.31567 
    293.385    0.244915   -0.522851     1.37386 
    292.281    0.251635   -0.537362     1.41497 
    291.719    0.255129   -0.544913     1.43638 
    290.616    0.262108   -0.560003     1.47924 
        289    0.272646   -0.582806     1.54413 
    287.385    0.283574   -0.606471     1.61166 
    286.282    0.291266    -0.62314     1.65933 
    285.719    0.295266     -0.6318     1.68416 
    284.616     0.30325    -0.64909      1.7338 
        283      0.3153   -0.675237     1.80897 
    281.384    0.327788   -0.702395      1.8872 
    280.281    0.336575   -0.721537     1.94243 
    279.718    0.341142   -0.731486     1.97118 
    278.615    0.350255   -0.751334     2.02866 
        277    0.364002   -0.781296     2.11562 
    275.384     0.37824   -0.812353     2.20601 
    274.281    0.388251   -0.834207     2.26978 
    273.719    0.393452   -0.845568     2.30297 
    272.615    0.403828   -0.868254     2.36934 
        271     0.41947   -0.902483      2.4697 
    269.385    0.435658   -0.937942     2.57396 
    268.281    0.447034    -0.96288     2.64747 
    267.719    0.452942    -0.97584     2.68573 
    266.616    0.464723    -1.00171      2.7622 
        265    0.482473    -1.04072     2.87778 
    263.385    0.500828     -1.0811     2.99777 
    262.282    0.513718    -1.10948     3.08234 
    261.719    0.520409    -1.12421     3.12631 
    260.616    0.533748    -1.15357     3.21416 
        259    0.553827    -1.19788     3.34692 
    257.384    0.574574    -1.24377     3.48476 
    256.281    0.589134    -1.27605     3.58189 
    255.718    0.596688     -1.2928      3.6324 
    254.615    0.611739    -1.32617     3.73323 
        253    0.634382    -1.37642     3.88549 
    251.384    0.657754    -1.42836     4.04337 
    250.281    0.674143    -1.46482     4.15451 
    249.719    0.682643    -1.48375      4.2123 
    248.615    0.699569    -1.52148     4.32769 
        247    0.725012    -1.57827     4.50181 
    245.385    0.751248     -1.6369     4.68225 
    244.281     0.76963    -1.67803      4.8092 
    243.719    0.779157    -1.69938     4.87519 
    242.616     0.79812     -1.7419     5.00689 
        241    0.826599    -1.80585     5.20552 
    239.385    0.855933    -1.87183     5.41121 
    238.282    0.876465    -1.91807     5.55584 
    237.719    0.887102    -1.94202     5.63096 
    236.616     0.90826    -1.98968     5.78079 
        235        0.94    -2.06138      6.0067 
    233.384    0.972656     -2.1354     6.24058 
    232.281    0.995491     -2.1873     6.40501 
    231.718     1.00731    -2.21418      6.4904 
    230.615     1.03081    -2.26763     6.66061 
        229     1.06603    -2.34784     6.91697 
    227.384     1.10221    -2.43043     7.18203 
    226.281     1.12748     -2.4882     7.36817 
    225.719     1.14055    -2.51814     7.46481 
    224.615     1.16652    -2.57768     7.65744 
        223     1.20539    -2.66697     7.94738 
    221.385     1.24528    -2.75878      8.2469 
    220.281     1.27309    -2.82295     8.45709 
    219.714     1.26513    -3.22306     10.7735 
    218.595     1.31741    -3.33802     10.9624 
    216.957      1.3946    -3.50758     11.2522 
    215.318     1.47246    -3.67846     11.5577 
    214.199     1.52599    -3.79585     11.7757 
    213.627     1.55341    -3.85595     11.8899 
    212.508     1.60734    -3.97418     12.1193 
     210.87     1.68674     -4.1485     12.4691 
