    419.688     4.41807    -9.73451    0.228963 
    418.461     4.55182    -1.00313    0.236137 
    416.667     4.75457    -1.04813    0.247029 
    414.872     4.96577   -0.109502    0.258398 
    413.646     5.11502   -0.112815    0.266444 
    413.021     5.19281   -0.114543    0.270642 
    411.795     5.34849   -0.118004    0.279055 
        410     5.58439   -0.123248    0.291821 
    408.205        5.83   -0.128707    0.305137 
    406.979     6.00349   -0.132562    0.314557 
    406.354     6.09385   -0.134571    0.319469 
    405.127     6.27462   -0.138593    0.329309 
    403.333     6.54838   -0.144687    0.344236 
    401.539     6.83328   -0.151029    0.359803 
    400.312     7.03443   -0.155508    0.370813 
    399.719     6.80996   -0.161457      0.4513 
    398.615     7.07481   -0.167064    0.460198 
        397     7.47111   -0.175448    0.473783 
    395.385     7.87758    -0.18404    0.488046 
    394.281     8.16109   -0.190028    0.498188 
    393.719     8.30765   -0.193124    0.503494 
    392.616     8.59859    -0.19927    0.514147 
        391     9.03368   -0.208459     0.53036 
    389.385     9.47973   -0.217879    0.547321 
    388.282     9.79076   -0.224446    0.559348 
    387.719     9.95152   -0.227836    0.565623 
    386.616     1.02706   -0.234565    0.578197 
        385    0.107477    -0.24464    0.597304 
    383.384    0.112368   -0.254984    0.617262 
    382.281    0.115778   -0.262205    0.631394 
    381.718    0.117541   -0.265936    0.638763 
    380.615    0.121039    -0.27334    0.653504 
        379    0.126271   -0.284415    0.675847 
    377.384    0.131634   -0.295776    0.699113 
    376.281    0.135374     -0.3037    0.715548 
    375.719    0.137307   -0.307798    0.724112 
    374.615    0.141145    -0.31594    0.741245 
        373    0.146884   -0.328125    0.767175 
    371.385    0.152768   -0.340627    0.794132 
    370.281    0.156873   -0.349351    0.813148 
    369.719    0.158994   -0.353863     0.82305 
    368.616    0.163207    -0.36283    0.842843 
        367    0.169508   -0.376253    0.872764 
    365.385     0.17597   -0.390031    0.903829 
    364.282    0.180478   -0.399647    0.925719 
    363.719    0.182809   -0.404615    0.937101 
    362.616    0.187436   -0.414481    0.959831 
        361    0.194359   -0.429273     0.99418 
    359.384    0.201461   -0.444484     1.02983 
    358.281    0.206416   -0.455117     1.05495 
    357.718    0.208978   -0.460616       1.068 
    356.615    0.214065   -0.471529     1.09405 
        355    0.221677   -0.487872     1.13336 
    353.384    0.229486   -0.504654     1.17409 
    352.281    0.234935   -0.516371     1.20274 
    351.719    0.237753   -0.522435     1.21763 
    350.615    0.243348   -0.534489     1.24734 
        349    0.251721   -0.552541     1.29215 
    347.385    0.260312    -0.57108     1.33852 
    346.281    0.266306   -0.584026     1.37112 
    345.719    0.269406   -0.590725     1.38806 
    344.616    0.275562   -0.604042     1.42184 
        343    0.284774   -0.623988     1.47275 
    341.385    0.294225   -0.644472      1.5254 
    340.282     0.30082   -0.658777     1.56239 
    339.719    0.304231   -0.666168     1.58158 
    338.616    0.311003   -0.680849     1.61985 
        337    0.321136   -0.702866      1.6775 
    335.384    0.331532   -0.725516     1.73712 
    334.281    0.338786   -0.741355     1.77901 
    333.718    0.342537   -0.749545     1.80075 
    332.615    0.349985     -0.7658     1.84405 
        331    0.361128   -0.790141     1.90922 
    329.384    0.372558   -0.815136     1.97652 
    328.281    0.380532   -0.832587     2.02375 
    327.719    0.384655   -0.841618     2.04825 
    326.615    0.392841   -0.859565     2.09709 
        325    0.405086   -0.886437     2.17053 
    323.385    0.417645   -0.914024     2.24634 
    322.281    0.426404   -0.933281      2.2995 
    321.719    0.430932   -0.943245     2.32708 
    320.616    0.439921   -0.963045     2.38202 
        319    0.453365   -0.992685      2.4646 
    317.385    0.467147    -1.02311     2.54979 
    316.282    0.476758    -1.04434      2.6095 
    315.719    0.481725     -1.0553     2.64044 
    314.616    0.491584    -1.07707     2.70205 
        313    0.506324    -1.10969     2.79467 
    311.384     0.52143    -1.14322      2.8902 
    310.281     0.53196    -1.16666     2.95717 
    309.718    0.537402    -1.17877     2.99188 
    308.615      0.5482    -1.20279     3.06094 
        307    0.564338    -1.23872     3.16464 
    305.384     0.58087    -1.27558     3.27149 
    304.281    0.592389    -1.30128      3.3463 
    303.719     0.59834    -1.31457     3.38507 
    302.615    0.610146    -1.34097     3.46223 
        301    0.627783    -1.38045     3.57806 
    299.385     0.64584    -1.42092     3.69732 
    298.281    0.658417    -1.44913     3.78079 
    297.719    0.664912    -1.46372     3.82403 
    296.615    0.677794    -1.49269     3.91006 
        295    0.697029    -1.53598     4.03914 
    293.385    0.716711    -1.58034     4.17198 
    292.281    0.730412    -1.61126      4.2649 
    291.719    0.737485    -1.62723     4.31302 
    290.616    0.751509    -1.65895     4.40875 
        289    0.772438    -1.70633     4.55229 
    287.385    0.793839    -1.75486     4.69991 
    286.282    0.808727    -1.78866     4.80313 
    285.719    0.816411     -1.8061     4.85654 
    284.616    0.831641    -1.84066     4.96271 
        283    0.854354    -1.89236     5.12192 
    281.384    0.877562    -1.94537     5.28566 
    280.281    0.893698    -1.98233     5.40014 
    279.718    0.902022    -2.00141     5.45939 
    278.615    0.918513    -2.03919     5.57708 
        277    0.943091    -2.09557     5.75338 
    275.384    0.968183    -2.15322     5.93448 
    274.281    0.985615    -2.19334     6.06097 
    273.719    0.994604    -2.21405     6.12643 
    272.615      1.0124    -2.25512      6.2565 
        271     1.03891    -2.31638     6.45122 
    269.385     1.06595    -2.37897     6.65111 
    268.281     1.08472    -2.42249     6.79065 
    267.719     1.09439    -2.44495     6.86284 
    266.616     1.11354    -2.48947     7.00622 
        265     1.14203    -2.55583     7.22076 
    263.385     1.17106    -2.62357     7.44085 
    262.282     1.19119    -2.67064      7.5944 
    261.719     1.20156    -2.69489     7.67377 
    260.616     1.22207    -2.74286     7.83131 
        259     1.25257    -2.81443     8.06702 
    257.384      1.2836    -2.88758     8.30881 
    256.281     1.30511    -2.93846      8.4775 
    255.718     1.31618    -2.96467     8.56468 
    254.615     1.33806    -3.01647     8.73762 
        253     1.37056    -3.09356     8.99609 
    251.384     1.40359     -3.1721     9.26087 
    250.281     1.42645    -3.22659     9.44539 
    249.719     1.43821    -3.25467     9.54074 
    248.615     1.46144    -3.31024     9.72991 
        247     1.49591    -3.39285     10.0124 
    245.385     1.53088    -3.47693     10.3017 
    244.281     1.55506     -3.5352     10.5031 
    243.719     1.56749    -3.56521     10.6071 
    242.616     1.59202    -3.62456     10.8134 
        241     1.62836    -3.71271     11.1214 
    239.385     1.66519    -3.80231     11.4364 
    238.282      1.6906    -3.86433     11.6556 
    237.719     1.70366    -3.89619     11.7687 
    236.616     1.72941    -3.95909     11.9929 
        235     1.76749    -4.05258     12.3274 
    233.384       1.806     -4.1477     12.6694 
    232.281     1.83255    -4.21359     12.9074 
    231.718     1.84617    -4.24745     13.0302 
    230.615       1.873    -4.31418     13.2734 
        229     1.91262    -4.41304     13.6358 
    227.384     1.95261    -4.51323     14.0058 
    226.281     1.98013    -4.58241     14.2629 
    225.719     1.99423    -4.61796     14.3955 
    224.615     2.02197    -4.68812     14.6581 
        223     2.06286     -4.7919     15.0492 
    221.385     2.10403    -4.89689      15.448 
    220.281     2.13229    -4.96927     15.7249 
    219.714     2.10783    -5.66982     19.9977 
    218.595     2.16969    -5.81153     20.2306 
    216.957     2.25989     -6.0181     20.5839 
    215.318     2.34953    -6.22339     20.9517 
    214.199     2.41037    -6.36276     21.2112 
    213.627     2.44129    -6.43356     21.3462 
    212.508     2.50162    -6.57181     21.6159 
     210.87     2.58925    -6.77319     22.0229 
     209.23     2.67598    -6.97315     22.4447 
    208.111     2.73463    -7.10881     22.7412 
    207.541     2.76437    -7.17774     22.8952 
    206.421     2.82226    -7.31207     23.2017 
    204.783     2.90605    -7.50688     23.6619 
    203.145     2.98861    -7.69928     24.1359 
    202.026     3.04423     -7.8292     24.4675 
    201.455     3.07238    -7.89513     24.6393 
    200.335     3.12705    -8.02368     24.9809 
    198.696     3.20587    -8.20986     25.4926 
    197.057     3.28316    -8.39346     26.0178 
    195.938     3.33502    -8.51728     26.3843 
    195.367     3.36117     -8.5799     26.5737 
    194.248     3.41183    -8.70155     26.9494 
    192.609     3.48452    -8.87731     27.5104 
     190.97     3.55539    -9.05012     28.0845 
    189.852     3.60269    -9.16638     28.4841 
     189.28     3.62648    -9.22509     28.6904 
    188.161     3.67241    -9.33888     29.0989 
    186.522     3.73793     -9.5026     29.7074 
    184.883     3.80133    -9.66272      30.328 
    183.764     3.84336    -9.76993     30.7588 
    183.192      3.8644      -9.824     30.9809 
    182.073     3.90482    -9.92861       31.42 
    180.435     3.96204    -10.0783     32.0723 
    178.796     4.01683    -10.2235     32.7356 
    177.677      4.0528    -10.3202      33.195 
    177.105      4.0707    -10.3686     33.4313 
    175.986     4.10485    -10.4619     33.8981 
    174.348     4.15262    -10.5949     34.5901 
    172.708     4.19764    -10.7235     35.2921 
    171.589     4.22677    -10.8087     35.7772 
    171.019     4.24111    -10.8513     36.0264 
    169.899     4.26818    -10.9329     36.5177 
    168.261     4.30531    -11.0475      37.244 
    166.623     4.33937    -11.1561     37.9783 
    165.504     4.36081    -11.2268     38.4842 
    164.933     4.37118    -11.2619     38.7439 
    163.813     4.39035    -11.3289     39.2552 
    162.174     4.41561    -11.4218     40.0093 
    160.535     4.43745    -11.5084     40.7696 
    159.416     4.45036    -11.5639     41.2921 
    158.845      4.4563    -11.5909     41.5597 
    157.726     4.46668    -11.6414     42.0855 
    156.087     4.47878    -11.7097     42.8587 
    154.448     4.48711    -11.7711     43.6356 
     153.33     4.49059    -11.8089     44.1681 
    152.758     4.49166    -11.8268     44.4404 
    151.639     4.49237    -11.8591     44.9746 
        150     4.49002    -11.8998     45.7577 
    148.361     4.48356    -11.9325     46.5414 
    147.242     4.47674    -11.9501     47.0768 
     146.67     4.47249    -11.9575     47.3498 
    145.552     4.46266    -11.9689     47.8842 
    143.913     4.44461    -11.9783     48.6645 
    142.274     4.42212    -11.9789     49.4419 
    141.155     4.40417    -11.9741     49.9708 
    140.584     4.39419    -11.9699     50.2401 
    139.465     4.37301    -11.9582     50.7657 
    137.826     4.33808    -11.9329       51.53 
    136.187     4.29843    -11.8975     52.2872 
    135.067      4.2686    -11.8676     52.7999 
    134.497     4.25252    -11.8506     53.0599 
    133.377      4.2193    -11.8136     53.5657 
    131.739     4.16655    -11.7499     54.2972 
    130.101     4.10887    -11.6748     55.0171 
    128.982     4.06663    -11.6169     55.5017 
    128.411     4.04419    -11.5852     55.7467 
    127.292     3.99843    -11.5192     56.2214 
    125.652     3.92723     -11.413     56.9024 
    124.014       3.851    -11.2952     57.5658 
    122.895     3.79607     -11.208     58.0084 
    122.323     3.76714    -11.1614     58.2308 
    121.204      3.7087    -11.0653     58.6592 
    119.565     3.61893    -10.9138     59.2678 
    117.927     3.52423    -10.7493     59.8533 
    116.808     3.45677    -10.6296     60.2394 
    116.236     3.42148    -10.5661     60.4319 
    115.117     3.35063    -10.4372     60.7993 
    113.478     3.24294    -10.2373     61.3127 
    111.839     3.13066    -10.0239     61.7961 
     110.72     3.05143    -9.87061     62.1084 
    110.148     3.01023    -9.78993     62.2622 
     109.03     2.92802    -9.62694     62.5511 
    107.391     2.80419    -9.37683     62.9434 
    105.752     2.67649    -9.11324     63.2981 
    104.633      2.5872    -8.92555     63.5183 
    104.062     2.54101    -8.82732     63.6237 
    102.943     2.44933    -8.62984     63.8154 
    101.304     2.31255     -8.3292     64.0589 
     99.665     2.17308    -8.01518     64.2574 
    98.5454     2.07652    -7.79322     64.3665 
    97.9746      2.0269    -7.67761     64.4139 
    96.8555     1.92908    -7.44641     64.4889 
    95.2173     1.78471    -7.09714     64.5544 
    93.5781     1.63954    -6.73558     64.5664 
    92.4595     1.54026    -6.48189     64.5434 
    91.8882     1.48964    -6.35037     64.5218 
     90.769     1.39067    -6.08848     64.4585 
    89.1304     1.24673    -5.69549     64.3155 
    87.4917     1.10475    -5.29198      64.112 
    86.3726     1.00938    -5.01084      63.938 
    85.8013    0.961343     -4.8658     63.8376 
    84.6821    0.868629    -4.57854     63.6166 
    83.0435    0.736912    -4.15097     63.2361 
    81.4048     0.61109    -3.71632     62.7876 
    80.2856    0.529227    -3.41611      62.442 
    79.8135    0.494618    -3.23699     58.5368 
     79.083    0.439963    -3.02545     58.3246 
    78.0132    0.364308     -2.7155     57.9851 
    76.9434    0.294267    -2.40573     57.6113 
    76.2124    0.249909    -2.19456     57.3363 
    75.8398    0.228421    -2.08694     57.1906 
    75.1094    0.188669    -1.87648     56.8933 
    74.0396     0.13638    -1.56967     56.4256 
    72.9697     9.16315    -1.26498     55.9198 
    72.2393     6.57086    -1.05841     55.5527 
    71.8662     5.40053   -0.953526     55.3588 
    71.1362     3.41879   -0.749137      54.967 
    70.0664      1.2992   -0.452977     54.3637 
    68.9966     1.71413   -0.161227     53.7255 
    68.2666     8.34658     3.50658     53.2698 
    67.8936     1.24172    0.134231     53.0305 
    67.1631     7.57101    0.326443     52.5471 
    66.0933     2.70015    0.602298     51.8079 
    65.0229      5.9264     0.87068     51.0321 
    64.2925     8.91223     1.04918     50.4814 
    63.9194    0.106918     1.13866     50.1939 
     63.189    0.146999     1.31063     49.6174 
    62.1187    0.218696     1.55377     48.7419 
    61.0493    0.306763     1.78559     47.8304 
    60.3184    0.376859     1.93681     47.1875 
    59.9458    0.415872     2.01163     46.8526 
    59.2153     0.49891     2.15333     46.1829 
    58.1455     0.63695     2.34828     45.1738 
    57.0757    0.795632     2.52707     44.1319 
    56.3457    0.916515     2.63915     43.4021 
    55.9727    0.982282     2.69301     43.0245 
    55.2427     1.11944     2.79175     42.2724 
    54.1724     1.34087     2.91919     41.1402 
    53.1025     1.58809      3.0248     39.9728 
    52.3726     1.77255     3.08354     39.1564 
    51.9995     1.87178     3.10905     38.7349 
     51.269     2.07654     3.14976     37.9002 
    50.1987     2.40198      3.1863     36.6533 
    49.1289     2.75944     3.19363     35.3792 
    48.3984     3.02289     3.18078     34.4946 
    48.0254     3.16359     3.16841     34.0382 
    47.2954     3.45201     3.13213     33.1346 
    46.2256     3.90592      3.0488     31.7937 
    45.1558     4.39925     2.92737     30.4342 
    44.4258     4.75993     2.82126     29.4966 
    44.0527     4.95172     2.75958     29.0147 
    43.3218     5.34323     2.62321     28.0632 
    42.2524     5.95528      2.3847     26.6575 
    41.1821     6.61564     2.09747     25.2402 
    40.4517      7.0957     1.87178     24.2675 
    40.0786     7.35008     1.74699     23.7712 
    39.3486     7.86758      1.4827     22.7975 
    38.2788     8.67259     1.04654      21.366 
    37.2085     9.53643    0.548874     19.9317 
    36.4785     10.1618    0.171853     18.9531 
    36.1055     10.4924    -3.26749     18.4555 
     35.375     11.1636   -0.458417     17.4853 
    34.3052     12.2038    -1.14364     16.0745 
    33.2349     13.3154    -1.90601     14.6803 
    32.5044     14.1175    -2.47315     13.7408 
    32.1313     14.5407    -2.77768     13.2658 
    31.4009     15.3981    -3.40541     12.3445 
    30.3306      16.723    -4.40142     11.0218 
    29.2607     18.1343    -5.49312     9.73645 
    28.5303     19.1498    -6.29622     8.88367 
    28.1572     19.6848    -6.72477     8.45665 
    27.4272     20.7668    -7.60283     7.63747 
    26.3574      22.435    -8.98319     6.48657 
    25.2876     24.2071    -10.4812     5.40054 
    24.5576     25.4795    -11.5748     4.70035 
    24.3271     22.2024    -3.07386     8.48101 
    24.1548     22.4407    -3.25758     8.32509 
    23.9023     22.7935    -3.53143     8.09133 
    23.6504     23.1508    -3.81106     7.85148 
     23.478     23.3975    -4.00538     7.68442 
    23.3896     23.5242    -4.10559     7.59868 
    23.2178     23.7741    -4.30369     7.43421 
    22.9653     24.1441    -4.59787     7.20161 
    22.7129     24.5188    -4.89695     6.97858 
     22.541     24.7773    -5.10402     6.83162 
    22.4531     24.9101    -5.21105     6.75376 
    22.2808     25.1721    -5.42338     6.59581 
    22.0288     25.5599    -5.73835     6.37267 
    21.7764     25.9525    -6.05813     6.15896 
     21.604     26.2235    -6.27928     6.01829 
    21.5161     26.3627    -6.39274     5.94978 
    21.3438     26.6375    -6.61714     5.81618 
    21.0908     27.0441    -6.95244     5.61198 
    20.8384     27.4558     -7.2958     5.39824 
     20.666     27.7399    -7.53498      5.2472 
    20.5776     27.8857    -7.65843     5.16927 
    20.4058     28.1728    -7.90174     5.02157 
    20.1538     28.5978     -8.2611     4.81748 
    19.9023      29.028    -8.62409     4.62734 
      19.73     29.3247    -8.87404     4.50519 
    19.6421     29.4773     -9.0023     4.44506 
    19.4697     29.7786    -9.25672     4.32521 
    19.2173     30.2242    -9.63727     4.14261 
    18.9644     30.6753    -10.0275     3.95228 
     18.792     30.9865    -10.2995     3.81829 
    18.7036     31.1462    -10.4399     3.74929 
    18.5317     31.4607    -10.7161     3.61888 
    18.2798      31.926    -11.1235     3.43934 
    18.0283      32.397    -11.5342     3.27281 
     17.856     32.7218    -11.8166     3.16623 
    17.7681     32.8888    -11.9628     3.11056 
    17.5957     33.2184    -12.2542      2.9967 
    17.3433      33.706    -12.6864       2.834 
    17.0908     34.1995    -13.1249     2.67607 
    16.9185     34.5399     -13.428     2.57096 
    16.8301     34.7146    -13.5832     2.51953 
    16.6577     35.0588     -13.889     2.42108 
    16.4058      35.568    -14.3452     2.27552 
    16.1533     36.0832    -14.8115      2.1288 
     15.981     36.4386    -15.1359     2.02824 
    15.8931      36.621    -15.3031     1.97716 
    15.7207     36.9808    -15.6325     1.88021 
    15.4683     37.5128    -16.1189     1.74548 
    15.2163     38.0512    -16.6101     1.61903 
    15.0444     38.4225    -16.9484     1.53725 
    14.9438     34.6331    -14.2557     3.69987 
    14.7231     35.0275     -14.701     3.57134 
    14.4004     35.6114    -15.3626     3.38713 
    14.0771     36.2032    -16.0355      3.2077 
    13.8564     36.6119    -16.5015     3.08791 
    13.7441     36.8219    -16.7401     3.02983 
    13.5234     37.2361    -17.2104     2.91957 
    13.1997     37.8494     -17.913     2.75527 
    12.8765     38.4707    -18.6322     2.58823 
    12.6562     38.8997     -19.133     2.47294 
    12.5435     39.1201    -19.3901     2.41602 
    12.3228     39.5548    -19.8954     2.31013 
         12     40.1984    -20.6454     2.15925 
    11.6768     40.8502    -21.4075     2.01335 
    11.4561     41.3001     -21.935      1.9166 
    11.3438     41.5312    -22.2065      1.8679 
     11.123      41.987    -22.7432     1.77392 
    10.7998     42.6616    -23.5395     1.64057 
    10.4766     43.3447    -24.3485      1.5123 
    10.2559     43.8162    -24.9082     1.42765 
    10.1435     44.0583    -25.1963     1.38516 
    9.92285     44.5358    -25.7657     1.30344 
     9.6001     45.2424    -26.6101     1.18819 
    9.27686     45.9577    -27.4671     1.07822 
    9.05615     46.4513    -28.0596     1.00616 
    8.94385     46.7048    -28.3645    0.970191 
    8.72314     47.2046    -28.9671    0.901284 
     8.3999      47.944    -29.8606    0.804856 
    8.07666     48.6925    -30.7673    0.713772 
    7.85596     49.2087    -31.3941     0.65465 
    7.74365     49.4738    -31.7165    0.625323 
    7.52295     49.9966    -32.3535    0.569591 
    7.19971     50.7697    -33.2976     0.49261 
    6.87695     51.5522    -34.2552    0.421152 
    6.65625     52.0918    -34.9171    0.375534 
    6.54346     52.3688    -35.2577    0.353154 
    6.32324      52.915    -35.9304    0.311116 
          6     53.7228    -36.9267    0.254314 
    5.67676     54.5401    -37.9365    0.203183 
    5.45605     55.1037    -38.6339    0.171534 
    5.34375      55.393    -38.9927    0.156344 
    5.12305     55.9633    -39.7015     0.12851 
     4.7998     56.8066    -40.7512     9.26334 
    4.47656     57.6596    -41.8147     6.25796 
    4.25635     58.2477    -42.5491     4.54144 
    4.14355     58.5496    -42.9268     3.76802 
