    419.688     4.76193     3.29686     6.66676 
    418.461     6.41186     5.23575     1.17492 
    416.667     4.00381     4.76749     3.32308 
    414.872     2.16448     3.09337     1.21501 
    413.646     3.32398     2.86153     5.28043 
    413.021     5.36417     3.32599     4.96423 
    411.795     7.07616     4.19909     1.28451 
        410     4.44701     3.51704     3.52893 
    408.205     2.42541     2.51537     1.32007 
    406.979      3.6118     2.84622     3.87366 
    406.354     5.47621    -1.27815     1.74259 
    405.127     2.62154     -4.1365     1.31273 
    403.333     4.47135      7.3469     3.09368 
    401.539      3.9939     1.25854     1.87416 
    400.312     6.25074    -3.17699     2.97114 
    399.719     6.14831    -9.39007     8.20897 
    398.615     6.32096    -8.81552       7.885 
        397     6.52768    -8.84262     8.44214 
    395.385      6.7654    -1.00146     1.04647 
    394.281     6.99796    -1.15492      1.2979 
    393.719     7.14778    -1.19818     1.39079 
    392.616     7.43892     -1.1931     1.45163 
        391     7.86641    -1.24887     1.61174 
    389.385     8.33987    -1.38932     1.87721 
    388.282     8.71778    -1.54013     2.13551 
    387.719     8.93308     -1.5911     2.25305 
    386.616      9.3706    -1.62768     2.42311 
        385     1.00525    -1.73812     2.72103 
    383.384     1.08053    -1.92422     3.09269 
    382.281     1.13741    -2.09994     3.39949 
    381.718     1.16847    -2.16729     3.56199 
    380.615     1.23273    -2.24838      3.8707 
        379     1.33524    -2.42773      4.3572 
    377.384     1.44852     -2.6866     4.89597 
    376.281     1.53257    -2.91379     5.30154 
    375.719     1.57772    -3.00851     5.53384 
    374.615     1.67174    -3.14829     6.02532 
        373     1.82296    -3.42386     6.77481 
    371.385     1.99028    -3.79147     7.56881 
    370.281     2.11375    -4.10023     8.14295 
    369.719     2.17973    -4.23705     8.48012 
    368.616     2.31725    -4.46167     9.22046 
        367     2.53884    -4.87688     1.03428 
    365.385      2.7842    -5.40356     1.15195 
    364.282     2.96514     -5.8327      1.2361 
    363.719     3.06174     -6.0319     1.28536 
    362.616     3.26289    -6.38148     1.39411 
        361     3.58671    -7.00102     1.55978 
    359.384     3.94533    -7.75924     1.73425 
    358.281     4.21008    -8.36325     1.85926 
    357.718     4.35153    -8.65427     1.93145 
    356.615     4.64556    -9.18924     2.08967 
        355      5.1181    -1.01085     2.33263 
    353.384     5.64139    -1.12027     2.59066 
    352.281     6.02821    -1.20585     2.77665 
    351.719     6.23511    -1.24829     2.88239 
    350.615     6.66451    -1.32898     3.11164 
        349     7.35332    -1.46466     3.46664 
    347.385     8.11589    -1.62288     3.84712 
    346.281     8.68027    -1.74491     4.12325 
    345.719     8.98247    -1.80675     4.27803 
    344.616     9.60872    -1.92719     4.60992 
        343     1.06116    -2.12659     5.12763 
    341.385     1.17215     -2.3556      5.6869 
    340.282     1.25437    -2.53036     6.09516 
    339.719     1.29843    -2.62032     6.32136 
    338.616     1.38963    -2.79849     6.80175 
        337     1.53548    -3.09035     7.55562 
    335.384      1.6968      -3.422      8.3753 
    334.281     1.81639    -3.67318     8.97658 
    333.718     1.88051    -3.80405     9.30688 
