 236.0  0.250	 179.776  0.91345	  4.66536   4.47467
 238.0  0.250	 179.771  0.91373	  4.66536   4.47461
 240.0  0.250	 179.766  0.91402	  4.66536   4.47456
 242.0  0.250	 179.762  0.91431	  4.66536   4.47450
 244.0  0.250	 179.758  0.91461	  4.66536   4.47444
 246.0  0.250	 179.754  0.91491	  4.66536   4.47437
 248.0  0.250	 179.750  0.91522	  4.66536   4.47431
 250.0  0.250	 179.747  0.91553	  4.66535   4.47425
 252.0  0.250	 179.744  0.91585	  4.66535   4.47418
 254.0  0.250	 179.741  0.91617	  4.66535   4.47412
 256.0  0.250	 179.739  0.91649	  4.66535   4.47405
 258.0  0.250	 179.737  0.91682	  4.66535   4.47399
 260.0  0.250	 179.735  0.91715	  4.66535   4.47392
 262.0  0.250	 179.734  0.91748	  4.66535   4.47385
 264.0  0.250	 179.733  0.91781	  4.66535   4.47379
 266.0  0.250	 179.732  0.91814	  4.66535   4.47372
 268.0  0.250	 179.731  0.91848	  4.66534   4.47365
 270.0  0.250	 179.731  0.91881	  4.66534   4.47358
 272.0  0.250	 179.732  0.91914	  4.66534   4.47351
 274.0  0.250	 179.732  0.91948	  4.66534   4.47345
 276.0  0.250	 179.733  0.91981	  4.66534   4.47338
 278.0  0.250	 179.734  0.92014	  4.66534   4.47331
 280.0  0.250	 179.736  0.92047	  4.66534   4.47324
 282.0  0.250	 179.738  0.92080	  4.66534   4.47318
 284.0  0.250	 179.740  0.92113	  4.66533   4.47311
 286.0  0.250	 179.742  0.92145	  4.66533   4.47305
 288.0  0.250	 179.745  0.92177	  4.66533   4.47298
 290.0  0.250	 179.748  0.92208	  4.66533   4.47292
 292.0  0.250	 179.752  0.92239	  4.66533   4.47285
 294.0  0.250	 179.755  0.92270	  4.66533   4.47279
 296.0  0.250	 179.759  0.92301	  4.66533   4.47273
 298.0  0.250	 179.764  0.92330	  4.66533   4.47267
 300.0  0.250	 179.768  0.92359	  4.66533   4.47261
 302.0  0.250	 179.773  0.92388	  4.66533   4.47255
 304.0  0.250	 179.778  0.92416	  4.66532   4.47249
 306.0  0.250	 179.784  0.92443	  4.66532   4.47244
 308.0  0.250	 179.789  0.92470	  4.66532   4.47238
 310.0  0.250	 179.795  0.92496	  4.66532   4.47233
 312.0  0.250	 179.801  0.92521	  4.66532   4.47228
 314.0  0.250	 179.808  0.92546	  4.66532   4.47223
 316.0  0.250	 179.814  0.92569	  4.66532   4.47218
 318.0  0.250	 179.821  0.92592	  4.66532   4.47214
 320.0  0.250	 179.828  0.92614	  4.66532   4.47209
 322.0  0.250	 179.836  0.92635	  4.66532   4.47205
 324.0  0.250	 179.843  0.92655	  4.66532   4.47201
 326.0  0.250	 179.851  0.92674	  4.66532   4.47197
 328.0  0.250	 179.859  0.92692	  4.66532   4.47193
 330.0  0.250	 179.867  0.92710	  4.66532   4.47190
 332.0  0.250	 179.875  0.92726	  4.66531   4.47187
 334.0  0.250	 179.883  0.92741	  4.66531   4.47184
 336.0  0.250	 179.892  0.92755	  4.66531   4.47181
 338.0  0.250	 179.900  0.92768	  4.66531   4.47178
 340.0  0.250	 179.909  0.92780	  4.66531   4.47176
 342.0  0.250	 179.918  0.92791	  4.66531   4.47173
 344.0  0.250	 179.927  0.92801	  4.66531   4.47171
 346.0  0.250	 179.936  0.92809	  4.66531   4.47170
 348.0  0.250	 179.945  0.92817	  4.66531   4.47168
 350.0  0.250	 179.954  0.92823	  4.66531   4.47167
 352.0  0.250	 179.963  0.92828	  4.66531   4.47166
 354.0  0.250	 179.972  0.92832	  4.66531   4.47165
 356.0  0.250	 179.981  0.92835	  4.66531   4.47164
 358.0  0.250	 179.991  0.92837	  4.66531   4.47164
 360.0  0.250	 180.000  0.92838	  4.66531   4.47164
   0.0  1.244	 180.000  0.96703	  4.66522   4.46389
   2.0  1.244	   0.045  0.96700	  4.66522   4.46389
   4.0  1.244	   0.090  0.96691	  4.66522   4.46391
   6.0  1.244	   0.134  0.96677	  4.66522   4.46394
   8.0  1.244	   0.179  0.96656	  4.66522   4.46398
  10.0  1.244	   0.223  0.96631	  4.66522   4.46403
  12.0  1.244	   0.267  0.96599	  4.66522   4.46409
  14.0  1.244	   0.311  0.96562	  4.66522   4.46417
  16.0  1.244	   0.354  0.96519	  4.66523   4.46425
  18.0  1.244	   0.397  0.96471	  4.66523   4.46435
  20.0  1.244	   0.440  0.96417	  4.66523   4.46446
  22.0  1.244	   0.482  0.96358	  4.66523   4.46458
  24.0  1.244	   0.524  0.96293	  4.66523   4.46471
  26.0  1.244	   0.565  0.96223	  4.66523   4.46485
  28.0  1.244	   0.605  0.96148	  4.66523   4.46500
  30.0  1.244	   0.645  0.96068	  4.66523   4.46516
  32.0  1.244	   0.684  0.95983	  4.66523   4.46533
  34.0  1.244	   0.723  0.95892	  4.66524   4.46551
  36.0  1.244	   0.760  0.95798	  4.66524   4.46570
  38.0  1.244	   0.797  0.95698	  4.66524   4.46590
  40.0  1.244	   0.833  0.95594	  4.66524   4.46611
  42.0  1.244	   0.868  0.95485	  4.66524   4.46633
  44.0  1.244	   0.902  0.95372	  4.66525   4.46656
  46.0  1.244	   0.935  0.95255	  4.66525   4.46680
  48.0  1.244	   0.967  0.95134	  4.66525   4.46704
  50.0  1.244	   0.997  0.95009	  4.66525   4.46729
  52.0  1.244	   1.027  0.94880	  4.66526   4.46755
  54.0  1.244	   1.056  0.94748	  4.66526   4.46782
  56.0  1.244	   1.083  0.94612	  4.66526   4.46809
  58.0  1.244	   1.109  0.94473	  4.66527   4.46837
  60.0  1.244	   1.134  0.94331	  4.66527   4.46866
  62.0  1.244	   1.158  0.94186	  4.66527   4.46895
  64.0  1.244	   1.180  0.94038	  4.66528   4.46925
  66.0  1.244	   1.201  0.93888	  4.66528   4.46956
  68.0  1.244	   1.221  0.93735	  4.66529   4.46986
  70.0  1.244	   1.239  0.93580	  4.66529   4.47018
  72.0  1.244	   1.255  0.93423	  4.66529   4.47050
  74.0  1.244	   1.271  0.93264	  4.66530   4.47082
  76.0  1.244	   1.284  0.93104	  4.66530   4.47114
  78.0  1.244	   1.297  0.92942	  4.66531   4.47147
  80.0  1.244	   1.307  0.92779	  4.66531   4.47180
  82.0  1.244	   1.316  0.92614	  4.66532   4.47213
  84.0  1.244	   1.324  0.92449	  4.66532   4.47247
  86.0  1.244	   1.330  0.92284	  4.66533   4.47281
  88.0  1.244	   1.334  0.92118	  4.66534   4.47314
  90.0  1.244	   1.337  0.91951	  4.66534   4.47348
  92.0  1.244	   1.338  0.91785	  4.66535   4.47382
  94.0  1.244	   1.338  0.91619	  4.66535   4.47416
  96.0  1.244	   1.335  0.91453	  4.66536   4.47449
  98.0  1.244	   1.332  0.91288	  4.66537   4.47483
 100.0  1.244	   1.326  0.91123	  4.66537   4.47517
 102.0  1.244	   1.319  0.90960	  4.66538   4.47550
 104.0  1.244	   1.310  0.90798	  4.66538   4.47583
 106.0  1.244	   1.300  0.90637	  4.66539   4.47616
 108.0  1.244	   1.288  0.90477	  4.66540   4.47648
 110.0  1.244	   1.274  0.90320	  4.66540   4.47681
 112.0  1.244	   1.259  0.90164	  4.66541   4.47712
 114.0  1.244	   1.242  0.90011	  4.66542   4.47744
 116.0  1.244	   1.224  0.89860	  4.66542   4.47775
 118.0  1.244	   1.204  0.89711	  4.66543   4.47805
 120.0  1.244	   1.182  0.89565	  4.66544   4.47835
 122.0  1.244	   1.159  0.89422	  4.66544   4.47864
 124.0  1.244	   1.135  0.89282	  4.66545   4.47893
 126.0  1.244	   1.109  0.89145	  4.66546   4.47921
 128.0  1.244	   1.081  0.89012	  4.66546   4.47948
 130.0  1.244	   1.052  0.88882	  4.66547   4.47975
 132.0  1.244	   1.022  0.88756	  4.66548   4.48001
 134.0  1.244	   0.990  0.88634	  4.66548   4.48026
 136.0  1.244	   0.957  0.88516	  4.66549   4.48050
 138.0  1.244	   0.923  0.88402	  4.66549   4.48073
 140.0  1.244	   0.888  0.88293	  4.66550   4.48096
 142.0  1.244	   0.851  0.88188	  4.66550   4.48117
 144.0  1.244	   0.813  0.88087	  4.66551   4.48138
 146.0  1.244	   0.774  0.87991	  4.66551   4.48158
 148.0  1.244	   0.734  0.87900	  4.66552   4.48177
 150.0  1.244	   0.693  0.87814	  4.66552   4.48194
 152.0  1.244	   0.651  0.87733	  4.66553   4.48211
 154.0  1.244	   0.609  0.87657	  4.66553   4.48227
 156.0  1.244	   0.565  0.87586	  4.66554   4.48241
 158.0  1.244	   0.521  0.87521	  4.66554   4.48255
 160.0  1.244	   0.476  0.87461	  4.66554   4.48267
 162.0  1.244	   0.430  0.87407	  4.66555   4.48278
 164.0  1.244	   0.384  0.87358	  4.66555   4.48288
 166.0  1.244	   0.337  0.87315	  4.66555   4.48297
 168.0  1.244	   0.290  0.87277	  4.66555   4.48305
 170.0  1.244	   0.242  0.87245	  4.66556   4.48311
 172.0  1.244	   0.194  0.87219	  4.66556   4.48317
 174.0  1.244	   0.146  0.87198	  4.66556   4.48321
 176.0  1.244	   0.097  0.87184	  4.66556   4.48324
 178.0  1.244	   0.049  0.87175	  4.66556   4.48326
 180.0  1.244	 180.000  0.87172	  4.66556   4.48326
 182.0  1.244	 179.951  0.87175	  4.66556   4.48326
 184.0  1.244	 179.903  0.87184	  4.66556   4.48324
 186.0  1.244	 179.854  0.87198	  4.66556   4.48321
 188.0  1.244	 179.806  0.87219	  4.66556   4.48317
 190.0  1.244	 179.758  0.87245	  4.66556   4.48311
 192.0  1.244	 179.710  0.87277	  4.66555   4.48305
 194.0  1.244	 179.663  0.87315	  4.66555   4.48297
 196.0  1.244	 179.616  0.87358	  4.66555   4.48288
 198.0  1.244	 179.570  0.87407	  4.66555   4.48278
 200.0  1.244	 179.524  0.87461	  4.66554   4.48267
 202.0  1.244	 179.479  0.87521	  4.66554   4.48255
 204.0  1.244	 179.435  0.87586	  4.66554   4.48241
 206.0  1.244	 179.391  0.87657	  4.66553   4.48227
 208.0  1.244	 179.349  0.87733	  4.66553   4.48211
 210.0  1.244	 179.307  0.87814	  4.66552   4.48194
 212.0  1.244	 179.266  0.87900	  4.66552   4.48177
 214.0  1.244	 179.226  0.87991	  4.66551   4.48158
 216.0  1.244	 179.187  0.88087	  4.66551   4.48138
 218.0  1.244	 179.149  0.88188	  4.66550   4.48117
 220.0  1.244	 179.112  0.88293	  4.66550   4.48096
 222.0  1.244	 179.077  0.88402	  4.66549   4.48073
 224.0  1.244	 179.043  0.88516	  4.66549   4.48050
 226.0  1.244	 179.010  0.88634	  4.66548   4.48026
 228.0  1.244	 178.978  0.88756	  4.66548   4.48001
 230.0  1.244	 178.948  0.88882	  4.66547   4.47975
 232.0  1.244	 178.919  0.89012	  4.66546   4.47948
 234.0  1.244	 178.891  0.89145	  4.66546   4.47921
 236.0  1.244	 178.865  0.89282	  4.66545   4.47893
 238.0  1.244	 178.841  0.89422	  4.66544   4.47864
 240.0  1.244	 178.818  0.89565	  4.66544   4.47835
 242.0  1.244	 178.796  0.89711	  4.66543   4.47805
 244.0  1.244	 178.776  0.89860	  4.66542   4.47775
 246.0  1.244	 178.758  0.90011	  4.66542   4.47744
 248.0  1.244	 178.741  0.90164	  4.66541   4.47712
 250.0  1.244	 178.726  0.90320	  4.66540   4.47681
 252.0  1.244	 178.712  0.90477	  4.66540   4.47648
 254.0  1.244	 178.700  0.90637	  4.66539   4.47616
 256.0  1.244	 178.690  0.90798	  4.66538   4.47583
 258.0  1.244	 178.681  0.90960	  4.66538   4.47550
 260.0  1.244	 178.674  0.91123	  4.66537   4.47517
 262.0  1.244	 178.668  0.91288	  4.66537   4.47483
 264.0  1.244	 178.665  0.91453	  4.66536   4.47449
 266.0  1.244	 178.662  0.91619	  4.66535   4.47416
 268.0  1.244	 178.662  0.91785	  4.66535   4.47382
 270.0  1.244	 178.663  0.91951	  4.66534   4.47348
 272.0  1.244	 178.666  0.92118	  4.66534   4.47314
 274.0  1.244	 178.670  0.92284	  4.66533   4.47281
 276.0  1.244	 178.676  0.92449	  4.66532   4.47247
 278.0  1.244	 178.684  0.92614	  4.66532   4.47213
 280.0  1.244	 178.693  0.92779	  4.66531   4.47180
 282.0  1.244	 178.703  0.92942	  4.66531   4.47147
 284.0  1.244	 178.716  0.93104	  4.66530   4.47114
 286.0  1.244	 178.729  0.93264	  4.66530   4.47082
 288.0  1.244	 178.745  0.93423	  4.66529   4.47050
 290.0  1.244	 178.761  0.93580	  4.66529   4.47018
 292.0  1.244	 178.779  0.93735	  4.66529   4.46986
 294.0  1.244	 178.799  0.93888	  4.66528   4.46956
 296.0  1.244	 178.820  0.94038	  4.66528   4.46925
 298.0  1.244	 178.842  0.94186	  4.66527   4.46895
 300.0  1.244	 178.866  0.94331	  4.66527   4.46866
 302.0  1.244	 178.891  0.94473	  4.66527   4.46837
 304.0  1.244	 178.917  0.94612	  4.66526   4.46809
 306.0  1.244	 178.944  0.94748	  4.66526   4.46782
 308.0  1.244	 178.973  0.94880	  4.66526   4.46755
 310.0  1.244	 179.003  0.95009	  4.66525   4.46729
 312.0  1.244	 179.033  0.95134	  4.66525   4.46704
 314.0  1.244	 179.065  0.95255	  4.66525   4.46680
 316.0  1.244	 179.098  0.95372	  4.66525   4.46656
 318.0  1.244	 179.132  0.95485	  4.66524   4.46633
 320.0  1.244	 179.167  0.95594	  4.66524   4.46611
 322.0  1.244	 179.203  0.95698	  4.66524   4.46590
 324.0  1.244	 179.240  0.95798	  4.66524   4.46570
 326.0  1.244	 179.277  0.95892	  4.66524   4.46551
 328.0  1.244	 179.316  0.95983	  4.66523   4.46533
 330.0  1.244	 179.355  0.96068	  4.66523   4.46516
 332.0  1.244	 179.395  0.96148	  4.66523   4.46500
 334.0  1.244	 179.435  0.96223	  4.66523   4.46485
 336.0  1.244	 179.476  0.96293	  4.66523   4.46471
 338.0  1.244	 179.518  0.96358	  4.66523   4.46458
 340.0  1.244	 179.560  0.96417	  4.66523   4.46446
 342.0  1.244	 179.603  0.96471	  4.66523   4.46435
 344.0  1.244	 179.646  0.96519	  4.66523   4.46425
 346.0  1.244	 179.689  0.96562	  4.66522   4.46417
 348.0  1.244	 179.733  0.96599	  4.66522   4.46409
 350.0  1.244	 179.777  0.96631	  4.66522   4.46403
 352.0  1.244	 179.821  0.96656	  4.66522   4.46398
 354.0  1.244	 179.866  0.96677	  4.66522   4.46394
 356.0  1.244	 179.910  0.96691	  4.66522   4.46391
 358.0  1.244	 179.955  0.96700	  4.66522   4.46389
 360.0  1.244	 180.000  0.96703	  4.66522   4.46389
   0.0  2.239	 180.000  1.00643	  4.66520   4.45613
   2.0  2.239	   0.078  1.00637	  4.66520   4.45614
   4.0  2.239	   0.156  1.00622	  4.66520   4.45617
   6.0  2.239	   0.234  1.00596	  4.66520   4.45622
   8.0  2.239	   0.311  1.00560	  4.66520   4.45630
  10.0  2.239	   0.388  1.00514	  4.66520   4.45639
  12.0  2.239	   0.465  1.00457	  4.66520   4.45650
  14.0  2.239	   0.542  1.00391	  4.66520   4.45663
  16.0  2.239	   0.617  1.00314	  4.66520   4.45678
  18.0  2.239	   0.693  1.00228	  4.66520   4.45696
  20.0  2.239	   0.767  1.00131	  4.66520   4.45715
  22.0  2.239	   0.841  1.00025	  4.66520   4.45736
  24.0  2.239	   0.914  0.99910	  4.66520   4.45759
  26.0  2.239	   0.986  0.99784	  4.66520   4.45784
  28.0  2.239	   1.058  0.99650	  4.66520   4.45810
  30.0  2.239	   1.128  0.99506	  4.66520   4.45839
  32.0  2.239	   1.197  0.99354	  4.66520   4.45869
  34.0  2.239	   1.265  0.99192	  4.66520   4.45901
  36.0  2.239	   1.331  0.99022	  4.66520   4.45935
  38.0  2.239	   1.396  0.98844	  4.66520   4.45971
  40.0  2.239	   1.460  0.98657	  4.66520   4.46008
  42.0  2.239	   1.523  0.98462	  4.66520   4.46047
  44.0  2.239	   1.583  0.98260	  4.66520   4.46087
  46.0  2.239	   1.643  0.98050	  4.66521   4.46129
  48.0  2.239	   1.700  0.97833	  4.66521   4.46173
  50.0  2.239	   1.756  0.97609	  4.66521   4.46217
  52.0  2.239	   1.810  0.97378	  4.66521   4.46264
  54.0  2.239	   1.862  0.97140	  4.66522   4.46311
  56.0  2.239	   1.912  0.96897	  4.66522   4.46360
  58.0  2.239	   1.960  0.96647	  4.66522   4.46410
  60.0  2.239	   2.006  0.96392	  4.66523   4.46461
  62.0  2.239	   2.049  0.96132	  4.66523   4.46513
  64.0  2.239	   2.091  0.95866	  4.66524   4.46567
  66.0  2.239	   2.130  0.95596	  4.66524   4.46621
  68.0  2.239	   2.167  0.95322	  4.66525   4.46676
  70.0  2.239	   2.202  0.95044	  4.66525   4.46732
  72.0  2.239	   2.234  0.94762	  4.66526   4.46789
  74.0  2.239	   2.263  0.94476	  4.66527   4.46847
  76.0  2.239	   2.290  0.94188	  4.66527   4.46905
  78.0  2.239	   2.314  0.93897	  4.66528   4.46964
  80.0  2.239	   2.336  0.93604	  4.66529   4.47023
  82.0  2.239	   2.355  0.93308	  4.66530   4.47083
  84.0  2.239	   2.371  0.93012	  4.66531   4.47143
  86.0  2.239	   2.385  0.92714	  4.66532   4.47203
  88.0  2.239	   2.395  0.92415	  4.66533   4.47264
  90.0  2.239	   2.403  0.92116	  4.66534   4.47325
  92.0  2.239	   2.408  0.91816	  4.66535   4.47385
  94.0  2.239	   2.410  0.91517	  4.66536   4.47446
  96.0  2.239	   2.409  0.91219	  4.66537   4.47507
  98.0  2.239	   2.404  0.90921	  4.66538   4.47568
 100.0  2.239	   2.397  0.90625	  4.66539   4.47628
 102.0  2.239	   2.387  0.90331	  4.66541   4.47688
 104.0  2.239	   2.374  0.90039	  4.66542   4.47748
 106.0  2.239	   2.358  0.89749	  4.66543   4.47807
 108.0  2.239	   2.339  0.89461	  4.66544   4.47866
 110.0  2.239	   2.317  0.89178	  4.66546   4.47924
 112.0  2.239	   2.292  0.88897	  4.66547   4.47981
 114.0  2.239	   2.264  0.88620	  4.66549   4.48038
 116.0  2.239	   2.233  0.88348	  4.66550   4.48094
 118.0  2.239	   2.198  0.88080	  4.66551   4.48149
 120.0  2.239	   2.161  0.87817	  4.66553   4.48203
 122.0  2.239	   2.121  0.87559	  4.66554   4.48256
 124.0  2.239	   2.078  0.87307	  4.66555   4.48308
 126.0  2.239	   2.033  0.87060	  4.66557   4.48359
 128.0  2.239	   1.984  0.86820	  4.66558   4.48409
 130.0  2.239	   1.933  0.86585	  4.66560   4.48457
 132.0  2.239	   1.879  0.86358	  4.66561   4.48504
 134.0  2.239	   1.822  0.86138	  4.66562   4.48549
 136.0  2.239	   1.763  0.85925	  4.66564   4.48594
 138.0  2.239	   1.702  0.85719	  4.66565   4.48636
 140.0  2.239	   1.638  0.85521	  4.66566   4.48677
 142.0  2.239	   1.571  0.85331	  4.66567   4.48716
 144.0  2.239	   1.503  0.85150	  4.66569   4.48754
 146.0  2.239	   1.432  0.84977	  4.66570   4.48790
 148.0  2.239	   1.359  0.84812	  4.66571   4.48824
 150.0  2.239	   1.284  0.84657	  4.66572   4.48856
 152.0  2.239	   1.207  0.84511	  4.66573   4.48887
 154.0  2.239	   1.129  0.84374	  4.66574   4.48915
 156.0  2.239	   1.048  0.84246	  4.66575   4.48942
 158.0  2.239	   0.967  0.84128	  4.66575   4.48966
 160.0  2.239	   0.883  0.84020	  4.66576   4.48989
 162.0  2.239	   0.799  0.83921	  4.66577   4.49009
 164.0  2.239	   0.713  0.83833	  4.66578   4.49027
 166.0  2.239	   0.626  0.83755	  4.66578   4.49044
 168.0  2.239	   0.539  0.83687	  4.66579   4.49058
 170.0  2.239	   0.450  0.83629	  4.66579   4.49070
 172.0  2.239	   0.361  0.83582	  4.66579   4.49080
 174.0  2.239	   0.271  0.83545	  4.66580   4.49087
 176.0  2.239	   0.181  0.83519	  4.66580   4.49093
 178.0  2.239	   0.091  0.83503	  4.66580   4.49096
 180.0  2.239	 180.000  0.83498	  4.66580   4.49097
 182.0  2.239	 179.909  0.83503	  4.66580   4.49096
 184.0  2.239	 179.819  0.83519	  4.66580   4.49093
 186.0  2.239	 179.729  0.83545	  4.66580   4.49087
 188.0  2.239	 179.639  0.83582	  4.66579   4.49080
 190.0  2.239	 179.550  0.83629	  4.66579   4.49070
 192.0  2.239	 179.461  0.83687	  4.66579   4.49058
 194.0  2.239	 179.374  0.83755	  4.66578   4.49044
 196.0  2.239	 179.287  0.83833	  4.66578   4.49027
 198.0  2.239	 179.201  0.83921	  4.66577   4.49009
 200.0  2.239	 179.117  0.84020	  4.66576   4.48989
 202.0  2.239	 179.033  0.84128	  4.66575   4.48966
 204.0  2.239	 178.952  0.84246	  4.66575   4.48942
 206.0  2.239	 178.871  0.84374	  4.66574   4.48915
