        655           0           0           0 
        645   3.009e-12  -5.538e-11   2.097e-10 
        635   2.012e-11  -4.105e-11    8.81e-11 
        625   3.955e-11  -8.083e-11   1.737e-10 
        615   7.753e-11  -1.587e-10   3.411e-10 
        605   1.515e-10  -3.105e-10   6.676e-10 
    594.117   3.128e-10   -6.44e-10   1.393e-09 
    582.353   6.884e-10  -1.423e-09   3.079e-09 
    570.589   1.512e-09   -3.13e-09   6.758e-09 
    558.823   3.299e-09  -6.841e-09   1.475e-08 
    547.059   7.151e-09  -1.484e-08   3.202e-08 
    535.294   1.539e-08  -3.196e-08   6.907e-08 
    523.529   3.287e-08  -6.833e-08   1.481e-07 
    511.764   6.972e-08   -1.45e-07   3.152e-07 
        500   1.467e-07  -3.056e-07   6.665e-07 
    488.236   3.066e-07  -6.389e-07   1.399e-06 
     476.47   6.354e-07  -1.326e-06   2.915e-06 
    464.706   1.307e-06  -2.729e-06   6.028e-06 
    452.942   2.664e-06  -5.572e-06   1.237e-05 
    441.176   5.386e-06  -1.128e-05   2.516e-05 
    429.411    1.08e-05  -2.266e-05   5.092e-05 
    417.647   2.137e-05   -4.48e-05   0.0001007 
    405.883    4.25e-05  -9.071e-05   0.0002119 
    397.429   7.121e-05  -0.0001571   0.0003813 
    392.286   0.0001005  -0.0002166   0.0004915 
    387.142   0.0001376  -0.0002923   0.0006427 
        382   0.0001848  -0.0003887    0.000847 
    376.857   0.0002451  -0.0005122     0.00112 
    371.714   0.0003226   -0.000672    0.001486 
    366.572    0.000422  -0.0008751     0.00195 
    361.429   0.0005525   -0.001157    0.002679 
    356.285   0.0007357   -0.001547    0.003631 
    351.143   0.0009708   -0.002025    0.004694 
        346     0.00127   -0.002641     0.00615 
    340.857    0.001651   -0.003427    0.008034 
    335.715    0.002139   -0.004436     0.01049 
    330.572    0.002763   -0.005729     0.01369 
    325.428    0.003561   -0.007385     0.01781 
    320.285    0.004581   -0.009514      0.0232 
    315.143    0.005874    -0.01219     0.02981 
        310    0.007556     -0.0159     0.04034 
    304.858    0.009935    -0.02106      0.0538 
    299.715     0.01293    -0.02719       0.068 
    294.571     0.01666    -0.03494     0.08722 
    289.428     0.02132    -0.04466      0.1118 
    284.286     0.02711    -0.05668      0.1421 
    279.142     0.03447    -0.07283      0.1881 
        274     0.04452    -0.09459      0.2463 
    268.858     0.05697     -0.1202      0.3089 
    263.714     0.07219     -0.1522      0.3917 
    258.571     0.09093     -0.1915      0.4961 
    253.429      0.1138     -0.2396      0.6239 
    248.285      0.1423     -0.3021      0.8078 
    243.142      0.1798     -0.3836       1.036 
        238      0.2254     -0.4793       1.289 
    232.857        0.28     -0.5948       1.604 
    227.714      0.3466     -0.7425       2.051 
    222.572      0.4333     -0.9339       2.611 
    217.408      0.5337      -1.162       3.307 
    212.223      0.6762      -1.488        4.28 
    207.037      0.8672      -1.908       5.446 
    201.851        1.09      -2.367       6.596 
    196.666       1.342      -2.891       8.019 
    191.481       1.642      -3.574       10.31 
    186.296       2.046       -4.47       13.09 
    181.111        2.51       -5.42       15.72 
    175.926       3.027       -6.49       18.95 
     170.74       3.628       -7.86          24 
    165.555       4.429      -9.629       30.04 
     160.37       5.332      -11.47       35.69 
    155.185       6.319       -13.5       42.55 
        150       7.447      -16.06       52.98 
    144.814       8.924       -19.3       65.29 
    139.629       10.56      -22.59       76.62 
    134.444       12.33      -26.27       90.99 
    129.259       14.25      -30.29       107.6 
    124.074       16.35      -34.73       127.2 
    118.889       18.62      -39.53       149.3 
    113.704        21.1      -45.04       177.2 
    108.519       23.62      -49.83       196.7 
    103.334       25.33      -53.55       220.4 
    98.1487       27.07      -58.52         259 
    92.9629       29.04      -64.22       303.2 
    87.7776       30.62      -67.63       321.7 
    82.5926       29.88      -67.32       340.2 
    70.7283       24.75      -64.47       423.7 
    52.1856       7.351      -33.82       472.2 
    33.6428       11.79       30.25       383.3 
    22.0288       76.03       67.96       388.3 
    17.3432         118       58.81         333 
