         45          45        22.5	    0.08879     0.08879           0           0           0           0	 -0.0997501   -0.099751   -0.099751
         45          45          45	    0.08879     0.08879           0           0           0           0	 -0.0997501   -0.099751  -0.0997501
         45          45        67.5	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997507   -0.099751
         45          45          90	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997511  -0.0997501
         45        67.5           0	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508  -0.0997514
         45        67.5        22.5	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997505   -0.099751
         45        67.5          45	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997508  -0.0997505
         45        67.5        67.5	    0.08879     0.08879           0           0           0           0	 -0.0997505   -0.099751   -0.099751
         45        67.5          90	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508  -0.0997514
         45          90           0	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508   -0.099751
         45          90        22.5	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508  -0.0997514
         45          90          45	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997511  -0.0997501
         45          90        67.5	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508  -0.0997514
         45          90          90	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508   -0.099751
       67.5           0           0	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997507  -0.0997505
       67.5           0        22.5	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508   -0.099751
       67.5           0          45	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997507  -0.0997505
       67.5           0        67.5	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508   -0.099751
       67.5           0          90	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997507  -0.0997505
       67.5        22.5           0	    0.08879     0.08879           0           0           0           0	 -0.0997505   -0.099751  -0.0997505
       67.5        22.5        22.5	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997511  -0.0997501
       67.5        22.5          45	    0.08879     0.08879           0           0           0           0	  -0.099751  -0.0997513  -0.0997514
       67.5        22.5        67.5	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997513   -0.099751
       67.5        22.5          90	    0.08879     0.08879           0           0           0           0	 -0.0997505   -0.099751  -0.0997505
       67.5          45           0	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997514   -0.099751
       67.5          45        22.5	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508   -0.099751
       67.5          45          45	    0.08879     0.08879           0           0           0           0	  -0.099751  -0.0997511  -0.0997514
       67.5          45        67.5	    0.08879     0.08879           0           0           0           0	  -0.099751  -0.0997511  -0.0997519
       67.5          45          90	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997514   -0.099751
       67.5        67.5           0	    0.08879     0.08879           0           0           0           0	 -0.0997505   -0.099751  -0.0997505
       67.5        67.5        22.5	    0.08879     0.08879           0           0           0           0	  -0.099751  -0.0997511  -0.0997519
       67.5        67.5          45	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997507   -0.099751
       67.5        67.5        67.5	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508  -0.0997514
       67.5        67.5          90	    0.08879     0.08879           0           0           0           0	 -0.0997505   -0.099751  -0.0997505
       67.5          90           0	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997507  -0.0997505
       67.5          90        22.5	    0.08879     0.08879           0           0           0           0	 -0.0997496  -0.0997504  -0.0997501
       67.5          90          45	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508   -0.099751
       67.5          90        67.5	    0.08879     0.08879           0           0           0           0	 -0.0997496  -0.0997504  -0.0997501
       67.5          90          90	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997507  -0.0997505
         90           0           0	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508   -0.099751
         90           0        22.5	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997507  -0.0997505
         90           0          45	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508   -0.099751
         90           0        67.5	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997507  -0.0997505
         90           0          90	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508   -0.099751
         90        22.5           0	    0.08879     0.08879           0           0           0           0	  -0.099751  -0.0997516   -0.099751
         90        22.5        22.5	    0.08879     0.08879           0           0           0           0	 -0.0997505   -0.099751  -0.0997505
         90        22.5          45	    0.08879     0.08879           0           0           0           0	 -0.0997505   -0.099751   -0.099751
         90        22.5        67.5	    0.08879     0.08879           0           0           0           0	 -0.0997505   -0.099751  -0.0997505
         90        22.5          90	    0.08879     0.08879           0           0           0           0	  -0.099751  -0.0997516   -0.099751
         90          45           0	    0.08879     0.08879           0           0           0           0	 -0.0997514   -0.099752   -0.099751
         90          45        22.5	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997513   -0.099751
         90          45          45	    0.08879     0.08879           0           0           0           0	  -0.099751  -0.0997514  -0.0997514
         90          45        67.5	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997513   -0.099751
         90          45          90	    0.08879     0.08879           0           0           0           0	 -0.0997514   -0.099752   -0.099751
         90        67.5           0	    0.08879     0.08879           0           0           0           0	  -0.099751  -0.0997517   -0.099751
         90        67.5        22.5	    0.08879     0.08879           0           0           0           0	 -0.0997505   -0.099751  -0.0997505
         90        67.5          45	    0.08879     0.08879           0           0           0           0	 -0.0997505   -0.099751   -0.099751
         90        67.5        67.5	    0.08879     0.08879           0           0           0           0	 -0.0997505   -0.099751  -0.0997505
         90        67.5          90	    0.08879     0.08879           0           0           0           0	  -0.099751  -0.0997517   -0.099751
         90          90           0	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508   -0.099751
         90          90        22.5	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997507  -0.0997505
         90          90          45	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508   -0.099751
         90          90        67.5	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997507  -0.0997505
         90          90          90	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508   -0.099751
      112.5           0           0	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997507  -0.0997505
      112.5           0        22.5	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508   -0.099751
      112.5           0          45	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997507  -0.0997505
      112.5           0        67.5	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508   -0.099751
      112.5           0          90	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997507  -0.0997505
      112.5        22.5           0	    0.08879     0.08879           0           0           0           0	 -0.0997505   -0.099751  -0.0997505
      112.5        22.5        22.5	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997513   -0.099751
      112.5        22.5          45	    0.08879     0.08879           0           0           0           0	  -0.099751  -0.0997513  -0.0997514
      112.5        22.5        67.5	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997511  -0.0997501
      112.5        22.5          90	    0.08879     0.08879           0           0           0           0	 -0.0997505   -0.099751  -0.0997505
      112.5          45           0	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997514   -0.099751
      112.5          45        22.5	    0.08879     0.08879           0           0           0           0	  -0.099751  -0.0997511  -0.0997519
      112.5          45          45	    0.08879     0.08879           0           0           0           0	  -0.099751  -0.0997511  -0.0997514
      112.5          45        67.5	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508   -0.099751
      112.5          45          90	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997514   -0.099751
      112.5        67.5           0	    0.08879     0.08879           0           0           0           0	 -0.0997505   -0.099751  -0.0997505
      112.5        67.5        22.5	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508  -0.0997514
      112.5        67.5          45	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997507   -0.099751
      112.5        67.5        67.5	    0.08879     0.08879           0           0           0           0	  -0.099751  -0.0997511  -0.0997519
      112.5        67.5          90	    0.08879     0.08879           0           0           0           0	 -0.0997505   -0.099751  -0.0997505
      112.5          90           0	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997507  -0.0997505
      112.5          90        22.5	    0.08879     0.08879           0           0           0           0	 -0.0997496  -0.0997504  -0.0997501
      112.5          90          45	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508   -0.099751
      112.5          90        67.5	    0.08879     0.08879           0           0           0           0	 -0.0997496  -0.0997504  -0.0997501
      112.5          90          90	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997507  -0.0997505
        135           0           0	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508   -0.099751
        135           0        22.5	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997507  -0.0997505
        135           0          45	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508   -0.099751
        135           0        67.5	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997507  -0.0997505
        135           0          90	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508   -0.099751
        135        22.5           0	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508  -0.0997514
        135        22.5        22.5	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508   -0.099751
        135        22.5          45	    0.08879     0.08879           0           0           0           0	 -0.0997514  -0.0997516  -0.0997519
        135        22.5        67.5	    0.08879     0.08879           0           0           0           0	  -0.099751   -0.099751  -0.0997514
        135        22.5          90	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508  -0.0997514
        135          45           0	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997511  -0.0997501
        135          45        22.5	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997507   -0.099751
        135          45          45	    0.08879     0.08879           0           0           0           0	 -0.0997501   -0.099751  -0.0997501
        135          45        67.5	    0.08879     0.08879           0           0           0           0	 -0.0997501   -0.099751   -0.099751
        135          45          90	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997511  -0.0997501
        135        67.5           0	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508  -0.0997514
        135        67.5        22.5	    0.08879     0.08879           0           0           0           0	 -0.0997505   -0.099751   -0.099751
        135        67.5          45	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997508  -0.0997505
        135        67.5        67.5	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997505   -0.099751
        135        67.5          90	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508  -0.0997514
        135          90           0	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508   -0.099751
        135          90        22.5	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508  -0.0997514
        135          90          45	    0.08879     0.08879           0           0           0           0	 -0.0997501   -0.099751  -0.0997505
        135          90        67.5	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508  -0.0997514
        135          90          90	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508   -0.099751
      157.5           0           0	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997507  -0.0997505
      157.5           0        22.5	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508   -0.099751
      157.5           0          45	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997507  -0.0997505
      157.5           0        67.5	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508   -0.099751
      157.5           0          90	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997507  -0.0997505
      157.5        22.5           0	    0.08879     0.08879           0           0           0           0	 -0.0997496  -0.0997504  -0.0997501
      157.5        22.5        22.5	    0.08879     0.08879           0           0           0           0	  -0.099751  -0.0997507  -0.0997523
      157.5        22.5          45	    0.08879     0.08879           0           0           0           0	 -0.0997505   -0.099751   -0.099751
      157.5        22.5        67.5	    0.08879     0.08879           0           0           0           0	 -0.0997505   -0.099751  -0.0997505
      157.5        22.5          90	    0.08879     0.08879           0           0           0           0	 -0.0997496  -0.0997504  -0.0997501
      157.5          45           0	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997508   -0.099751
      157.5          45        22.5	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997511   -0.099751
      157.5          45          45	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997511   -0.099751
      157.5          45        67.5	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508  -0.0997514
      157.5          45          90	    0.08879     0.08879           0           0           0           0	 -0.0997501   -0.099751   -0.099751
      157.5        67.5           0	    0.08879     0.08879           0           0           0           0	 -0.0997496  -0.0997504  -0.0997501
      157.5        67.5        22.5	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997507   -0.099751
      157.5        67.5          45	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997508  -0.0997505
      157.5        67.5        67.5	    0.08879     0.08879           0           0           0           0	 -0.0997496  -0.0997505   -0.099751
      157.5        67.5          90	    0.08879     0.08879           0           0           0           0	 -0.0997496  -0.0997504  -0.0997501
      157.5          90           0	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997507  -0.0997505
      157.5          90        22.5	    0.08879     0.08879           0           0           0           0	 -0.0997505   -0.099751  -0.0997505
      157.5          90          45	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997514   -0.099751
      157.5          90        67.5	    0.08879     0.08879           0           0           0           0	 -0.0997505   -0.099751  -0.0997505
      157.5          90          90	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997507  -0.0997505
        180           0           0	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508   -0.099751
        180           0        22.5	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997507  -0.0997505
        180           0          45	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508   -0.099751
        180           0        67.5	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997507  -0.0997505
        180           0          90	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508   -0.099751
        180        22.5           0	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997507  -0.0997505
        180        22.5        22.5	    0.08879     0.08879           0           0           0           0	 -0.0997496  -0.0997504  -0.0997501
        180        22.5          45	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508   -0.099751
        180        22.5        67.5	    0.08879     0.08879           0           0           0           0	 -0.0997496  -0.0997504  -0.0997501
        180        22.5          90	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997507  -0.0997505
        180          45           0	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508   -0.099751
        180          45        22.5	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508  -0.0997514
        180          45          45	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997511  -0.0997501
        180          45        67.5	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508  -0.0997514
        180          45          90	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508   -0.099751
        180        67.5           0	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997507  -0.0997505
        180        67.5        22.5	    0.08879     0.08879           0           0           0           0	 -0.0997505   -0.099751  -0.0997505
        180        67.5          45	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997514   -0.099751
        180        67.5        67.5	    0.08879     0.08879           0           0           0           0	 -0.0997505   -0.099751  -0.0997505
        180        67.5          90	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997507  -0.0997505
        180          90           0	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508   -0.099751
        180          90        22.5	    0.08879     0.08879           0           0           0           0	  -0.099751  -0.0997516   -0.099751
        180          90          45	    0.08879     0.08879           0           0           0           0	 -0.0997514   -0.099752   -0.099751
        180          90        67.5	    0.08879     0.08879           0           0           0           0	  -0.099751  -0.0997517   -0.099751
        180          90          90	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508   -0.099751
      202.5           0           0	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997507  -0.0997505
      202.5           0        22.5	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508   -0.099751
      202.5           0          45	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997507  -0.0997505
      202.5           0        67.5	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508   -0.099751
      202.5           0          90	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997507  -0.0997505
      202.5        22.5           0	    0.08879     0.08879           0           0           0           0	 -0.0997496  -0.0997504  -0.0997501
      202.5        22.5        22.5	    0.08879     0.08879           0           0           0           0	 -0.0997505   -0.099751  -0.0997505
      202.5        22.5          45	    0.08879     0.08879           0           0           0           0	 -0.0997505   -0.099751   -0.099751
      202.5        22.5        67.5	    0.08879     0.08879           0           0           0           0	  -0.099751  -0.0997507  -0.0997523
      202.5        22.5          90	    0.08879     0.08879           0           0           0           0	 -0.0997496  -0.0997504  -0.0997501
      202.5          45           0	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508   -0.099751
      202.5          45        22.5	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508  -0.0997514
      202.5          45          45	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997511   -0.099751
      202.5          45        67.5	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997511   -0.099751
      202.5          45          90	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997508   -0.099751
      202.5        67.5           0	    0.08879     0.08879           0           0           0           0	 -0.0997496  -0.0997504  -0.0997501
      202.5        67.5        22.5	    0.08879     0.08879           0           0           0           0	 -0.0997496  -0.0997505   -0.099751
      202.5        67.5          45	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997508  -0.0997505
      202.5        67.5        67.5	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997507   -0.099751
      202.5        67.5          90	    0.08879     0.08879           0           0           0           0	 -0.0997496  -0.0997504  -0.0997501
      202.5          90           0	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997507  -0.0997505
      202.5          90        22.5	    0.08879     0.08879           0           0           0           0	 -0.0997505   -0.099751  -0.0997505
      202.5          90          45	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997514   -0.099751
      202.5          90        67.5	    0.08879     0.08879           0           0           0           0	 -0.0997505   -0.099751  -0.0997505
      202.5          90          90	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997507  -0.0997505
        225           0           0	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508   -0.099751
        225           0        22.5	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997507  -0.0997505
        225           0          45	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508   -0.099751
        225           0        67.5	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997507  -0.0997505
        225           0          90	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508   -0.099751
        225        22.5           0	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508  -0.0997514
        225        22.5        22.5	    0.08879     0.08879           0           0           0           0	  -0.099751   -0.099751  -0.0997514
        225        22.5          45	    0.08879     0.08879           0           0           0           0	 -0.0997514  -0.0997516  -0.0997519
        225        22.5        67.5	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508   -0.099751
        225        22.5          90	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508  -0.0997514
        225          45           0	    0.08879     0.08879           0           0           0           0	 -0.0997501   -0.099751  -0.0997505
        225          45        22.5	    0.08879     0.08879           0           0           0           0	 -0.0997501   -0.099751   -0.099751
        225          45          45	    0.08879     0.08879           0           0           0           0	 -0.0997501   -0.099751  -0.0997501
        225          45        67.5	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997507   -0.099751
        225          45          90	    0.08879     0.08879           0           0           0           0	 -0.0997501   -0.099751  -0.0997505
        225        67.5           0	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508  -0.0997514
        225        67.5        22.5	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997505   -0.099751
        225        67.5          45	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997508  -0.0997505
        225        67.5        67.5	    0.08879     0.08879           0           0           0           0	 -0.0997505   -0.099751   -0.099751
        225        67.5          90	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508  -0.0997514
        225          90           0	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508   -0.099751
        225          90        22.5	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508  -0.0997514
        225          90          45	    0.08879     0.08879           0           0           0           0	 -0.0997505   -0.099751   -0.099751
        225          90        67.5	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508  -0.0997514
        225          90          90	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508   -0.099751
      247.5           0           0	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997507  -0.0997505
      247.5           0        22.5	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508   -0.099751
      247.5           0          45	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997507  -0.0997505
      247.5           0        67.5	    0.08879     0.08879           0           0           0           0	 -0.0997505  -0.0997508   -0.099751
      247.5           0          90	    0.08879     0.08879           0           0           0           0	 -0.0997501  -0.0997507  -0.0997505
