   384.447988240945        345.610301548890        345.609910210165     
  0.612370271569408      -0.353556626139089       0.707107037591307     
  0.185517065632485       0.933715661506738       0.306200068282402     
  0.768495978426121       5.632739626664723E-002 -0.637370501021736     
   388.727987759443        331.590299986334        331.589912254222     
  0.612370962971664      -0.353555633328078       0.707106935230548     
  0.179492558903815       0.933246283111704       0.311181291783984     
  0.769924817762954       6.363795408535963E-002 -0.634953530419756     
   42.2631583426322     
   42.2650103610557     
 0.91119  0.08797  0.00000  0.00000  0.00084  0.00000     219.255     67.1038    -21.8727    -6.69623     -21.868 
