         45        22.5           0	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	  -0.081008   -0.023029   -0.145549
         45        22.5        22.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810072  -0.0230287   -0.145548
         45        22.5          45	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230287   -0.145549
         45        22.5        67.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	  -0.081008   -0.023029   -0.145549
         45        22.5          90	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	  -0.081008   -0.023029   -0.145549
         45          45           0	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230288   -0.145549
         45          45        22.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230288   -0.145549
         45          45          45	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230291   -0.145549
         45          45        67.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230288   -0.145548
         45          45          90	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230288   -0.145549
         45        67.5           0	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076   -0.023029   -0.145548
         45        67.5        22.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076   -0.023029   -0.145548
         45        67.5          45	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	  -0.081008  -0.0230289   -0.145549
         45        67.5        67.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230287   -0.145549
         45        67.5          90	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076   -0.023029   -0.145548
         45          90           0	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	  -0.081008   -0.023029   -0.145549
         45          90        22.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230291   -0.145548
         45          90          45	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076   -0.023029   -0.145549
         45          90        67.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076   -0.023029   -0.145548
         45          90          90	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	  -0.081008   -0.023029   -0.145549
       67.5           0           0	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810068   -0.023029   -0.145547
       67.5           0        22.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230288   -0.145548
       67.5           0          45	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810072  -0.0230284   -0.145548
       67.5           0        67.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	  -0.081008   -0.023029   -0.145549
       67.5           0          90	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810068   -0.023029   -0.145547
       67.5        22.5           0	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810068  -0.0230287   -0.145547
       67.5        22.5        22.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230284   -0.145549
       67.5        22.5          45	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	  -0.081008   -0.023029   -0.145549
       67.5        22.5        67.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	  -0.081008  -0.0230286   -0.145549
       67.5        22.5          90	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810068  -0.0230287   -0.145547
       67.5          45           0	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810064  -0.0230284   -0.145547
       67.5          45        22.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	  -0.081008  -0.0230291    -0.14555
       67.5          45          45	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230288   -0.145549
       67.5          45        67.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230288   -0.145549
       67.5          45          90	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810064  -0.0230284   -0.145547
       67.5        67.5           0	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810068  -0.0230292   -0.145547
       67.5        67.5        22.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810068  -0.0230287   -0.145548
       67.5        67.5          45	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810072  -0.0230288   -0.145548
       67.5        67.5        67.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810072  -0.0230286   -0.145548
       67.5        67.5          90	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810068  -0.0230292   -0.145547
       67.5          90           0	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810068   -0.023029   -0.145547
       67.5          90        22.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	  -0.081008  -0.0230288   -0.145549
       67.5          90          45	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230289   -0.145548
       67.5          90        67.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	  -0.081008  -0.0230291   -0.145549
       67.5          90          90	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810068   -0.023029   -0.145547
         90           0           0	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230288   -0.145548
         90           0        22.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810072  -0.0230284   -0.145548
         90           0          45	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	  -0.081008   -0.023029   -0.145549
         90           0        67.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810068   -0.023029   -0.145547
         90           0          90	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230288   -0.145548
         90        22.5           0	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230288   -0.145548
         90        22.5        22.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810072  -0.0230288   -0.145548
         90        22.5          45	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810072  -0.0230283   -0.145549
         90        22.5        67.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810072  -0.0230284   -0.145548
         90        22.5          90	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230288   -0.145548
         90          45           0	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230288   -0.145548
         90          45        22.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810072  -0.0230288   -0.145548
         90          45          45	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230291   -0.145548
         90          45        67.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810085  -0.0230291    -0.14555
         90          45          90	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230288   -0.145548
         90        67.5           0	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230288   -0.145548
         90        67.5        22.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810068  -0.0230284   -0.145548
         90        67.5          45	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230292   -0.145548
         90        67.5        67.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230288   -0.145548
         90        67.5          90	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230288   -0.145548
         90          90           0	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230288   -0.145548
         90          90        22.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810068  -0.0230286   -0.145548
         90          90          45	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230287   -0.145549
         90          90        67.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810072  -0.0230287   -0.145548
         90          90          90	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230288   -0.145548
      112.5           0           0	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810072  -0.0230284   -0.145548
      112.5           0        22.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	  -0.081008   -0.023029   -0.145549
      112.5           0          45	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810068   -0.023029   -0.145547
      112.5           0        67.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230288   -0.145548
      112.5           0          90	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810072  -0.0230284   -0.145548
      112.5        22.5           0	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810068  -0.0230281   -0.145548
      112.5        22.5        22.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230288   -0.145548
      112.5        22.5          45	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230287   -0.145549
      112.5        22.5        67.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810064  -0.0230284   -0.145547
      112.5        22.5          90	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810068  -0.0230281   -0.145548
      112.5          45           0	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076   -0.023029   -0.145548
      112.5          45        22.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	  -0.081008  -0.0230295   -0.145548
      112.5          45          45	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076   -0.023029   -0.145549
      112.5          45        67.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810085  -0.0230291    -0.14555
      112.5          45          90	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076   -0.023029   -0.145548
      112.5        67.5           0	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810072  -0.0230287   -0.145547
      112.5        67.5        22.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230288   -0.145549
      112.5        67.5          45	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230286   -0.145549
      112.5        67.5        67.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810068  -0.0230282   -0.145548
      112.5        67.5          90	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810072  -0.0230287   -0.145547
      112.5          90           0	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810072  -0.0230284   -0.145548
      112.5          90        22.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076   -0.023029   -0.145549
      112.5          90          45	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230288   -0.145548
      112.5          90        67.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076   -0.023029   -0.145548
      112.5          90          90	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810072  -0.0230284   -0.145548
        135           0           0	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	  -0.081008   -0.023029   -0.145549
        135           0        22.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810068   -0.023029   -0.145547
        135           0          45	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230288   -0.145548
        135           0        67.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810072  -0.0230284   -0.145548
        135           0          90	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	  -0.081008   -0.023029   -0.145549
        135        22.5           0	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076   -0.023029   -0.145548
        135        22.5        22.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230287   -0.145549
        135        22.5          45	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810072  -0.0230291   -0.145547
        135        22.5        67.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230288   -0.145548
        135        22.5          90	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076   -0.023029   -0.145548
        135          45           0	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076   -0.023029   -0.145549
        135          45        22.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230287   -0.145549
        135          45          45	    0.07506     0.04066     0.00127      0.0141      0.0122     0.00683	 -0.0810072  -0.0230283   -0.145549
        135          45        67.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230289   -0.145549
        135          45          90	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076   -0.023029   -0.145549
        135        67.5           0	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230291   -0.145548
        135        67.5        22.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230291   -0.145548
        135        67.5          45	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076   -0.023029   -0.145549
        135        67.5        67.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	  -0.081008  -0.0230292   -0.145549
        135        67.5          90	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230291   -0.145548
        135          90           0	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	  -0.081008   -0.023029   -0.145549
        135          90        22.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	  -0.081008   -0.023029   -0.145549
        135          90          45	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230287   -0.145549
        135          90        67.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076   -0.023029   -0.145548
        135          90          90	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	  -0.081008   -0.023029   -0.145549
      157.5           0           0	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810068   -0.023029   -0.145547
      157.5           0        22.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230288   -0.145548
      157.5           0          45	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810072  -0.0230284   -0.145548
      157.5           0        67.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	  -0.081008   -0.023029   -0.145549
      157.5           0          90	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810068   -0.023029   -0.145547
      157.5        22.5           0	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	  -0.081008  -0.0230291   -0.145549
      157.5        22.5        22.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	  -0.081008  -0.0230287    -0.14555
      157.5        22.5          45	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230288   -0.145549
      157.5        22.5        67.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230286   -0.145549
      157.5        22.5          90	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	  -0.081008  -0.0230291   -0.145549
      157.5          45           0	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230289   -0.145548
      157.5          45        22.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230288   -0.145548
      157.5          45          45	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230284   -0.145549
      157.5          45        67.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230288   -0.145549
      157.5          45          90	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230289   -0.145548
      157.5        67.5           0	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	  -0.081008  -0.0230288   -0.145549
      157.5        67.5        22.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	  -0.081008  -0.0230292   -0.145549
      157.5        67.5          45	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	  -0.081008  -0.0230295   -0.145549
      157.5        67.5        67.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230288   -0.145548
      157.5        67.5          90	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	  -0.081008  -0.0230288   -0.145549
      157.5          90           0	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810068   -0.023029   -0.145547
      157.5          90        22.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810068  -0.0230287   -0.145547
      157.5          90          45	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810064  -0.0230284   -0.145547
      157.5          90        67.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810068  -0.0230292   -0.145547
      157.5          90          90	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810068   -0.023029   -0.145547
        180           0           0	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230288   -0.145548
        180           0        22.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810072  -0.0230284   -0.145548
        180           0          45	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	  -0.081008   -0.023029   -0.145549
        180           0        67.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810068   -0.023029   -0.145547
        180           0          90	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230288   -0.145548
        180        22.5           0	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810072  -0.0230287   -0.145548
        180        22.5        22.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076   -0.023029   -0.145548
        180        22.5          45	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230288   -0.145548
        180        22.5        67.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810072  -0.0230287   -0.145548
        180        22.5          90	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810072  -0.0230287   -0.145548
        180          45           0	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230287   -0.145549
        180          45        22.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076   -0.023029   -0.145549
        180          45          45	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230287   -0.145549
        180          45        67.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	  -0.081008   -0.023029   -0.145549
        180          45          90	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230287   -0.145549
        180        67.5           0	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810068  -0.0230286   -0.145548
        180        67.5        22.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076   -0.023029   -0.145548
        180        67.5          45	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810072  -0.0230286   -0.145548
        180        67.5        67.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810068  -0.0230286   -0.145548
        180        67.5          90	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810068  -0.0230286   -0.145548
        180          90           0	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230288   -0.145548
        180          90        22.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230288   -0.145548
        180          90          45	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230288   -0.145548
        180          90        67.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230288   -0.145548
        180          90          90	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230288   -0.145548
      202.5           0           0	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810072  -0.0230284   -0.145548
      202.5           0        22.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	  -0.081008   -0.023029   -0.145549
      202.5           0          45	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810068   -0.023029   -0.145547
      202.5           0        67.5	    0.07506     0.04066     0.00128      0.0141      0.0122     0.00683	 -0.0810076  -0.0230288   -0.145548
