-270 -90 -90 215.1
-270 -90 0 159.1
-270 -90 90 215.1
-270 0 -90 116.7
-270 0 0 162.9
-270 0 90 116.7
-270 90 -90 215.1
-270 90 0 159.1
-270 90 90 215.1
-180 -90 -90 186.7
-180 -90 0 84.5
-180 -90 90 186.7
-180 0 -90 162.9
-180 0 0 116.7
-180 0 90 162.9
-180 90 -90 186.7
-180 90 0 84.5
-180 90 90 186.7
90 -90 -90 215.1
90 -90 0 159.1
90 -90 90 215.1
90 0 -90 116.7
90 0 0 162.9
90 0 90 116.7
90 90 -90 215.1
90 90 0 159.1
90 90 90 215.1
0 -90 -90 186.7
0 -90 0 84.5
0 -90 90 186.7
0 0 -90 162.9
0 0 0 116.7
0 0 90 162.9
0 90 -90 186.7
0 90 0 84.5
0 90 90 186.7
90 -90 -90 215.1
90 -90 0 159.1
90 -90 90 215.1
90 0 -90 116.7
90 0 0 162.9
90 0 90 116.7
90 90 -90 215.1
90 90 0 159.1
90 90 90 215.1
180 -90 -90 186.7
180 -90 0 84.5
180 -90 90 186.7
180 0 -90 162.9
180 0 0 116.7
180 0 90 162.9
180 90 -90 186.7
180 90 0 84.5
180 90 90 186.7
270 -90 -90 215.1
270 -90 0 159.1
270 -90 90 215.1
270 0 -90 116.7
270 0 0 162.9
270 0 90 116.7
270 90 -90 215.1
270 90 0 159.1
270 90 90 215.1
